date, temp (C), RH (%), epoch time (s)
2018-03-27_134828,22.83,26.95,1522176508.220137
2018-03-27_134838,22.84,26.90,1522176518.2201507
2018-03-27_134848,22.81,26.87,1522176528.2201648
2018-03-27_134858,22.83,26.87,1522176538.2201788
2018-03-27_134908,22.84,26.87,1522176548.220193
2018-03-27_134918,22.83,26.88,1522176558.2202067
2018-03-27_134928,22.83,26.85,1522176568.220221
2018-03-27_134938,22.81,26.79,1522176578.220235
2018-03-27_134948,22.83,26.79,1522176588.220249
2018-03-27_134958,22.84,26.79,1522176598.220263
2018-03-27_135008,22.83,26.75,1522176608.220277
2018-03-27_135018,22.83,26.74,1522176618.220291
2018-03-27_135028,22.83,26.70,1522176628.220305
2018-03-27_135038,22.83,26.67,1522176638.220319
2018-03-27_135048,22.81,26.68,1522176648.2203329
2018-03-27_135058,22.83,26.64,1522176658.220347
2018-03-27_135108,22.83,26.64,1522176668.220361
2018-03-27_135118,22.81,26.63,1522176678.2203748
2018-03-27_135128,22.83,26.61,1522176688.220389
2018-03-27_135138,22.83,26.54,1522176698.220403
2018-03-27_135148,22.81,26.57,1522176708.220417
2018-03-27_135158,22.81,26.54,1522176718.2204309
2018-03-27_135208,22.84,26.51,1522176728.220445
2018-03-27_135218,22.83,26.48,1522176738.220459
2018-03-27_135228,22.81,26.48,1522176748.2204728
2018-03-27_135238,22.83,26.48,1522176758.2204869
2018-03-27_135248,22.81,26.45,1522176768.220501
2018-03-27_135258,22.83,26.45,1522176778.2205148
2018-03-27_135308,22.84,26.44,1522176788.2205288
2018-03-27_135318,22.84,26.43,1522176798.220543
2018-03-27_135328,22.80,26.44,1522176808.2205567
2018-03-27_135338,22.84,26.41,1522176818.2205708
2018-03-27_135348,22.83,26.39,1522176828.2205849
2018-03-27_135358,22.83,26.37,1522176838.2205987
2018-03-27_135408,22.83,26.29,1522176848.2206128
2018-03-27_135418,22.83,26.26,1522176858.2206268
2018-03-27_135428,22.83,26.34,1522176868.2206411
2018-03-27_135438,22.84,26.30,1522176878.220655
2018-03-27_135448,22.84,26.24,1522176888.220669
2018-03-27_135458,22.83,26.27,1522176898.220683
2018-03-27_135508,22.83,26.20,1522176908.220697
2018-03-27_135518,22.81,26.20,1522176918.220711
2018-03-27_135528,22.83,26.19,1522176928.220725
2018-03-27_135538,22.84,26.19,1522176938.220739
2018-03-27_135548,22.84,26.14,1522176948.220753
2018-03-27_135558,22.87,26.10,1522176958.220767
2018-03-27_135608,22.83,26.14,1522176968.2207808
2018-03-27_135618,22.84,26.14,1522176978.220795
2018-03-27_135628,22.86,26.08,1522176988.220809
2018-03-27_135638,22.84,26.10,1522176998.2208228
2018-03-27_135648,22.86,26.05,1522177008.2208369
2018-03-27_135658,22.83,26.08,1522177018.220851
2018-03-27_135708,22.84,26.03,1522177028.220865
2018-03-27_135718,22.81,26.00,1522177038.2208788
2018-03-27_135728,22.84,25.98,1522177048.220893
2018-03-27_135738,22.83,26.03,1522177058.220907
2018-03-27_135748,22.87,26.05,1522177068.2209208
2018-03-27_135758,22.84,26.03,1522177078.2209349
2018-03-27_135808,22.86,25.96,1522177088.220949
2018-03-27_135818,22.86,25.98,1522177098.2209628
2018-03-27_135828,22.87,25.98,1522177108.2209768
2018-03-27_135838,22.84,25.91,1522177118.220991
2018-03-27_135848,22.86,25.93,1522177128.2210047
2018-03-27_135858,22.86,25.93,1522177138.2210188
2018-03-27_135908,22.86,25.91,1522177148.2210329
2018-03-27_135918,22.86,25.86,1522177158.2210467
2018-03-27_135928,22.86,25.88,1522177168.2210608
2018-03-27_135938,22.84,25.86,1522177178.221075
2018-03-27_135948,22.86,25.89,1522177188.2210891
2018-03-27_135958,22.87,25.88,1522177198.221103
2018-03-27_140008,22.83,25.83,1522177208.221117
2018-03-27_140018,22.86,25.82,1522177218.221131
2018-03-27_140028,22.84,25.79,1522177228.221145
2018-03-27_140038,22.86,25.76,1522177238.221159
2018-03-27_140048,22.86,25.82,1522177248.221173
2018-03-27_140058,22.87,25.82,1522177258.2211869
2018-03-27_140108,22.86,25.76,1522177268.221201
2018-03-27_140118,22.86,25.81,1522177278.221215
2018-03-27_140128,22.86,25.82,1522177288.2212288
2018-03-27_140138,22.86,25.80,1522177298.221243
2018-03-27_140148,22.86,25.81,1522177308.221257
2018-03-27_140158,22.86,25.76,1522177318.2212708
2018-03-27_140208,22.83,25.79,1522177328.2212849
2018-03-27_140218,22.86,25.82,1522177338.221299
2018-03-27_140228,22.84,25.79,1522177348.221313
2018-03-27_140238,22.86,25.82,1522177358.2213268
2018-03-27_140248,22.86,25.81,1522177368.221341
2018-03-27_140258,22.86,25.83,1522177378.221355
2018-03-27_140308,22.86,25.79,1522177388.2213688
2018-03-27_140318,22.84,25.85,1522177398.2213829
2018-03-27_140328,22.86,25.85,1522177408.221397
2018-03-27_140338,22.86,25.89,1522177418.2214108
2018-03-27_140348,22.84,25.88,1522177428.2214248
2018-03-27_140358,22.87,25.89,1522177438.221439
2018-03-27_140408,22.86,25.89,1522177448.2214527
2018-03-27_140418,22.86,25.93,1522177458.2214668
2018-03-27_140428,22.84,25.98,1522177468.2214808
2018-03-27_140438,22.83,25.92,1522177478.2214947
2018-03-27_140448,22.84,25.95,1522177488.221509
2018-03-27_140458,22.86,26.02,1522177498.221523
2018-03-27_140508,22.86,26.02,1522177508.221537
2018-03-27_140518,22.84,26.02,1522177518.221551
2018-03-27_140528,22.84,26.00,1522177528.221565
2018-03-27_140538,22.83,26.01,1522177538.221579
2018-03-27_140548,22.84,26.05,1522177548.221593
2018-03-27_140558,22.86,26.03,1522177558.221607
2018-03-27_140608,22.84,26.09,1522177568.221621
2018-03-27_140618,22.84,26.12,1522177578.2216349
2018-03-27_140628,22.84,26.10,1522177588.221649
2018-03-27_140638,22.84,26.14,1522177598.221663
2018-03-27_140648,22.84,26.17,1522177608.2216768
2018-03-27_140658,22.84,26.17,1522177618.221691
2018-03-27_140708,22.84,26.21,1522177628.221705
2018-03-27_140718,22.83,26.24,1522177638.2217188
2018-03-27_140728,22.83,26.24,1522177648.2217329
2018-03-27_140738,22.84,26.29,1522177658.221747
2018-03-27_140748,22.84,26.30,1522177668.221761
2018-03-27_140758,22.84,26.33,1522177678.2217748
2018-03-27_140808,22.83,26.34,1522177688.221789
2018-03-27_140818,22.83,26.39,1522177698.221803
2018-03-27_140828,22.86,26.39,1522177708.2218168
2018-03-27_140838,22.83,26.39,1522177718.2218308
2018-03-27_140848,22.83,26.48,1522177728.221845
2018-03-27_140858,22.83,26.53,1522177738.2218587
2018-03-27_140908,22.86,26.58,1522177748.2218728
2018-03-27_140918,22.81,26.56,1522177758.2218869
2018-03-27_140928,22.83,26.52,1522177768.2219007
2018-03-27_140938,22.83,26.58,1522177778.2219148
2018-03-27_140948,22.80,26.65,1522177788.221929
2018-03-27_140958,22.83,26.64,1522177798.221943
2018-03-27_141008,22.83,26.68,1522177808.221957
2018-03-27_141018,22.83,26.68,1522177818.221971
2018-03-27_141028,22.83,26.71,1522177828.221985
2018-03-27_141038,22.83,26.74,1522177838.221999
2018-03-27_141048,22.83,26.71,1522177848.222013
2018-03-27_141058,22.78,26.83,1522177858.222027
2018-03-27_141108,22.84,26.85,1522177868.222041
2018-03-27_141118,22.83,26.88,1522177878.222055
2018-03-27_141128,22.84,26.94,1522177888.222069
2018-03-27_141138,22.83,26.92,1522177898.2220829
2018-03-27_141148,22.81,26.96,1522177908.222097
2018-03-27_141158,22.83,26.95,1522177918.222111
2018-03-27_141208,22.81,26.97,1522177928.2221248
2018-03-27_141218,22.83,27.07,1522177938.222139
2018-03-27_141228,22.83,27.04,1522177948.222153
2018-03-27_141238,22.84,27.08,1522177958.2221668
2018-03-27_141248,22.86,27.05,1522177968.2221808
2018-03-27_141258,22.83,27.11,1522177978.222195
2018-03-27_141308,22.81,27.08,1522177988.222209
2018-03-27_141318,22.84,27.11,1522177998.2222228
2018-03-27_141328,22.84,27.09,1522178008.2222369
2018-03-27_141338,22.84,27.12,1522178018.222251
2018-03-27_141348,22.84,27.18,1522178028.2222648
2018-03-27_141358,22.83,27.15,1522178038.2222788
2018-03-27_141408,22.83,27.14,1522178048.222293
2018-03-27_141418,22.84,27.17,1522178058.2223067
2018-03-27_141428,22.84,27.14,1522178068.2223208
2018-03-27_141438,22.84,27.17,1522178078.2223349
2018-03-27_141448,22.84,27.20,1522178088.2223487
2018-03-27_141458,22.84,27.21,1522178098.222363
2018-03-27_141508,22.88,27.23,1522178108.222377
2018-03-27_141518,22.87,27.23,1522178118.222391
2018-03-27_141528,22.87,27.28,1522178128.222405
2018-03-27_141538,22.88,27.25,1522178138.222419
2018-03-27_141548,22.87,27.28,1522178148.222433
2018-03-27_141558,22.88,27.33,1522178158.222447
2018-03-27_141608,22.88,27.34,1522178168.222461
2018-03-27_141618,22.91,27.30,1522178178.222475
2018-03-27_141628,22.90,27.33,1522178188.2224889
2018-03-27_141638,22.87,27.31,1522178198.222503
2018-03-27_141648,22.90,27.35,1522178208.222517
2018-03-27_141658,22.91,27.31,1522178218.2225308
2018-03-27_141708,22.91,27.33,1522178228.222545
2018-03-27_141718,22.88,27.31,1522178238.222559
2018-03-27_141728,22.93,27.33,1522178248.2225728
2018-03-27_141738,22.93,27.34,1522178258.2225869
2018-03-27_141748,22.91,27.39,1522178268.222601
2018-03-27_141758,22.93,27.33,1522178278.2226148
2018-03-27_141808,22.91,27.33,1522178288.2226288
2018-03-27_141818,22.93,27.33,1522178298.222643
2018-03-27_141828,22.94,27.33,1522178308.222657
2018-03-27_141838,22.94,27.34,1522178318.2226708
2018-03-27_141848,22.95,27.34,1522178328.2226849
2018-03-27_141858,22.93,27.36,1522178338.222699
2018-03-27_141908,22.94,27.37,1522178348.2227128
2018-03-27_141918,22.95,27.36,1522178358.2227268
2018-03-27_141928,22.95,27.36,1522178368.222741
2018-03-27_141938,22.94,27.35,1522178378.2227547
2018-03-27_141948,22.95,27.36,1522178388.2227688
2018-03-27_141958,22.95,27.36,1522178398.222783
2018-03-27_142008,22.97,27.35,1522178408.222797
2018-03-27_142018,22.97,27.37,1522178418.222811
2018-03-27_142028,22.97,27.36,1522178428.222825
2018-03-27_142038,22.99,27.35,1522178438.2228389
2018-03-27_142048,22.95,27.32,1522178448.222853
2018-03-27_142058,22.97,27.35,1522178458.222867
2018-03-27_142108,22.99,27.35,1522178468.222881
2018-03-27_142118,22.99,27.36,1522178478.222895
2018-03-27_142128,22.98,27.38,1522178488.222909
2018-03-27_142138,22.99,27.32,1522178498.222923
2018-03-27_142148,23.01,27.34,1522178508.2229369
2018-03-27_142158,23.01,27.29,1522178518.222951
2018-03-27_142208,22.99,27.29,1522178528.222965
2018-03-27_142218,22.99,27.31,1522178538.2229788
2018-03-27_142228,23.01,27.28,1522178548.222993
2018-03-27_142238,23.02,27.27,1522178558.223007
2018-03-27_142248,23.01,27.27,1522178568.2230208
2018-03-27_142258,23.04,27.24,1522178578.2230349
2018-03-27_142308,23.02,27.28,1522178588.223049
2018-03-27_142318,23.01,27.24,1522178598.2230628
2018-03-27_142328,23.04,27.18,1522178608.2230768
2018-03-27_142338,23.02,27.25,1522178618.223091
2018-03-27_142348,23.04,27.21,1522178628.223105
2018-03-27_142358,23.01,27.21,1522178638.2231188
2018-03-27_142408,23.04,27.17,1522178648.2231328
2018-03-27_142418,23.05,27.20,1522178658.223147
2018-03-27_142428,23.06,27.15,1522178668.2231607
2018-03-27_142438,23.05,27.17,1522178678.2231748
2018-03-27_142448,23.04,27.15,1522178688.2231889
2018-03-27_142458,23.06,27.12,1522178698.2232027
2018-03-27_142508,23.06,27.13,1522178708.223217
2018-03-27_142518,23.05,27.09,1522178718.223231
2018-03-27_142528,23.05,27.11,1522178728.223245
2018-03-27_142538,23.05,27.11,1522178738.223259
2018-03-27_142548,23.08,27.03,1522178748.223273
2018-03-27_142558,23.06,27.07,1522178758.2232869
2018-03-27_142608,23.06,27.03,1522178768.223301
2018-03-27_142618,23.06,26.96,1522178778.223315
2018-03-27_142628,23.06,26.94,1522178788.223329
2018-03-27_142638,23.08,26.96,1522178798.223343
2018-03-27_142648,23.10,26.99,1522178808.223357
2018-03-27_142658,23.06,26.96,1522178818.223371
2018-03-27_142708,23.10,26.87,1522178828.2233849
2018-03-27_142718,23.10,26.92,1522178838.223399
2018-03-27_142728,23.08,26.88,1522178848.223413
2018-03-27_142738,23.10,26.83,1522178858.2234268
2018-03-27_142748,23.11,26.82,1522178868.223441
2018-03-27_142758,23.10,26.82,1522178878.223455
2018-03-27_142808,23.11,26.75,1522178888.2234688
2018-03-27_142818,23.11,26.78,1522178898.2234828
2018-03-27_142828,23.11,26.73,1522178908.223497
2018-03-27_142838,23.14,26.73,1522178918.2235107
2018-03-27_142848,23.11,26.72,1522178928.2235248
2018-03-27_142858,23.12,26.66,1522178938.2235389
2018-03-27_142908,23.12,26.70,1522178948.223553
2018-03-27_142918,23.14,26.58,1522178958.2235668
2018-03-27_142928,23.14,26.58,1522178968.2235808
2018-03-27_142938,23.11,26.61,1522178978.223595
2018-03-27_142948,23.14,26.56,1522178988.2236087
2018-03-27_142958,23.12,26.55,1522178998.2236228
2018-03-27_143008,23.12,26.48,1522179008.223637
2018-03-27_143018,23.12,26.52,1522179018.223651
2018-03-27_143028,23.14,26.46,1522179028.223665
2018-03-27_143038,23.14,26.47,1522179038.223679
2018-03-27_143048,23.14,26.42,1522179048.223693
2018-03-27_143058,23.12,26.37,1522179058.223707
2018-03-27_143108,23.14,26.36,1522179068.223721
2018-03-27_143118,23.15,26.35,1522179078.2237349
2018-03-27_143128,23.15,26.32,1522179088.223749
2018-03-27_143138,23.14,26.31,1522179098.223763
2018-03-27_143148,23.14,26.27,1522179108.223777
2018-03-27_143158,23.14,26.18,1522179118.223791
2018-03-27_143208,23.17,26.24,1522179128.223805
2018-03-27_143218,23.15,26.24,1522179138.223819
2018-03-27_143228,23.14,26.23,1522179148.2238328
2018-03-27_143238,23.15,26.20,1522179158.223847
2018-03-27_143248,23.15,26.15,1522179168.223861
2018-03-27_143258,23.15,26.18,1522179178.2238748
2018-03-27_143308,23.17,26.08,1522179188.2238889
2018-03-27_143318,23.17,26.09,1522179198.223903
2018-03-27_143328,23.17,26.15,1522179208.2239168
2018-03-27_143338,23.17,26.08,1522179218.2239308
2018-03-27_143348,23.17,26.00,1522179228.223945
2018-03-27_143358,23.17,26.04,1522179238.2239587
2018-03-27_143408,23.17,26.01,1522179248.2239728
2018-03-27_143418,23.15,25.97,1522179258.2239869
2018-03-27_143428,23.14,25.97,1522179268.224001
2018-03-27_143438,23.14,25.93,1522179278.2240148
2018-03-27_143448,23.17,25.90,1522179288.2240288
2018-03-27_143458,23.17,25.90,1522179298.224043
2018-03-27_143508,23.15,25.87,1522179308.2240567
2018-03-27_143518,23.17,25.90,1522179318.224071
2018-03-27_143528,23.15,25.85,1522179328.224085
2018-03-27_143538,23.17,25.85,1522179338.224099
2018-03-27_143548,23.15,25.83,1522179348.224113
2018-03-27_143558,23.17,25.83,1522179358.224127
2018-03-27_143608,23.15,25.79,1522179368.224141
2018-03-27_143618,23.17,25.79,1522179378.224155
2018-03-27_143628,23.15,25.77,1522179388.224169
2018-03-27_143638,23.17,25.77,1522179398.2241828
2018-03-27_143648,23.17,25.80,1522179408.224197
2018-03-27_143658,23.15,25.77,1522179418.224211
2018-03-27_143708,23.17,25.75,1522179428.224225
2018-03-27_143718,23.15,25.73,1522179438.2242389
2018-03-27_143728,23.17,25.72,1522179448.224253
2018-03-27_143738,23.17,25.71,1522179458.224267
2018-03-27_143748,23.17,25.69,1522179468.2242808
2018-03-27_143758,23.18,25.72,1522179478.224295
2018-03-27_143808,23.17,25.65,1522179488.224309
2018-03-27_143818,23.17,25.67,1522179498.2243228
2018-03-27_143828,23.18,25.67,1522179508.2243369
2018-03-27_143838,23.17,25.69,1522179518.224351
2018-03-27_143848,23.17,25.70,1522179528.2243648
2018-03-27_143858,23.17,25.69,1522179538.2243788
2018-03-27_143908,23.18,25.66,1522179548.224393
2018-03-27_143918,23.18,25.68,1522179558.2244067
2018-03-27_143928,23.18,25.69,1522179568.2244208
2018-03-27_143938,23.19,25.64,1522179578.2244349
2018-03-27_143948,23.18,25.66,1522179588.224449
2018-03-27_143958,23.17,25.70,1522179598.2244627
2018-03-27_144008,23.21,25.69,1522179608.2244768
2018-03-27_144018,23.21,25.67,1522179618.2244911
2018-03-27_144028,23.19,25.69,1522179628.224505
2018-03-27_144038,23.17,25.66,1522179638.224519
2018-03-27_144048,23.17,25.66,1522179648.224533
2018-03-27_144058,23.18,25.66,1522179658.224547
2018-03-27_144108,23.18,25.62,1522179668.224561
2018-03-27_144118,23.18,25.60,1522179678.224575
2018-03-27_144128,23.19,25.62,1522179688.2245889
2018-03-27_144138,23.18,25.64,1522179698.224603
2018-03-27_144148,23.19,25.65,1522179708.224617
2018-03-27_144158,23.19,25.65,1522179718.2246308
2018-03-27_144208,23.18,25.61,1522179728.224645
2018-03-27_144218,23.18,25.66,1522179738.224659
2018-03-27_144228,23.19,25.62,1522179748.224673
2018-03-27_144238,23.19,25.66,1522179758.2246869
2018-03-27_144248,23.18,25.66,1522179768.224701
2018-03-27_144258,23.17,25.70,1522179778.224715
2018-03-27_144308,23.19,25.65,1522179788.2247288
2018-03-27_144318,23.19,25.68,1522179798.224743
2018-03-27_144328,23.19,25.70,1522179808.224757
2018-03-27_144338,23.21,25.66,1522179818.2247708
2018-03-27_144348,23.24,25.64,1522179828.2247849
2018-03-27_144358,23.18,25.69,1522179838.224799
2018-03-27_144408,23.21,25.66,1522179848.2248127
2018-03-27_144418,23.21,25.68,1522179858.2248268
2018-03-27_144428,23.21,25.68,1522179868.2248409
2018-03-27_144438,23.21,25.69,1522179878.2248547
2018-03-27_144448,23.19,25.73,1522179888.2248688
2018-03-27_144458,23.19,25.69,1522179898.2248828
2018-03-27_144508,23.22,25.69,1522179908.224897
2018-03-27_144518,23.19,25.72,1522179918.2249107
2018-03-27_144528,23.21,25.69,1522179928.224925
2018-03-27_144538,23.19,25.70,1522179938.224939
2018-03-27_144548,23.22,25.75,1522179948.224953
2018-03-27_144558,23.22,25.72,1522179958.224967
2018-03-27_144608,23.22,25.75,1522179968.224981
2018-03-27_144618,23.21,25.75,1522179978.224995
2018-03-27_144628,23.22,25.76,1522179988.225009
2018-03-27_144638,23.24,25.75,1522179998.225023
2018-03-27_144648,23.19,25.72,1522180008.2250369
2018-03-27_144658,23.21,25.79,1522180018.225051
2018-03-27_144708,23.22,25.75,1522180028.225065
2018-03-27_144718,23.22,25.79,1522180038.2250788
2018-03-27_144728,23.22,25.79,1522180048.225093
2018-03-27_144738,23.24,25.79,1522180058.225107
2018-03-27_144748,23.22,25.79,1522180068.225121
2018-03-27_144758,23.25,25.78,1522180078.2251348
2018-03-27_144808,23.22,25.80,1522180088.225149
2018-03-27_144818,23.22,25.80,1522180098.225163
2018-03-27_144828,23.19,25.83,1522180108.2251768
2018-03-27_144838,23.19,25.88,1522180118.2251909
2018-03-27_144848,23.22,25.82,1522180128.225205
2018-03-27_144858,23.22,25.87,1522180138.2252188
2018-03-27_144908,23.21,25.85,1522180148.2252328
2018-03-27_144918,23.21,25.92,1522180158.225247
2018-03-27_144928,23.24,25.91,1522180168.2252607
2018-03-27_144938,23.19,25.91,1522180178.2252748
2018-03-27_144948,23.22,25.91,1522180188.2252889
2018-03-27_144958,23.24,25.91,1522180198.2253027
2018-03-27_145008,23.22,25.88,1522180208.2253168
2018-03-27_145018,23.22,25.93,1522180218.2253308
2018-03-27_145028,23.21,25.96,1522180228.2253451
2018-03-27_145038,23.22,25.93,1522180238.225359
2018-03-27_145048,23.21,25.96,1522180248.225373
2018-03-27_145058,23.24,26.01,1522180258.225387
2018-03-27_145108,23.21,25.99,1522180268.225401
2018-03-27_145118,23.22,25.98,1522180278.225415
2018-03-27_145128,23.21,26.04,1522180288.225429
2018-03-27_145138,23.22,26.04,1522180298.225443
2018-03-27_145148,23.21,26.07,1522180308.225457
2018-03-27_145158,23.19,26.08,1522180318.225471
2018-03-27_145208,23.21,26.10,1522180328.2254848
2018-03-27_145218,23.22,26.11,1522180338.225499
2018-03-27_145228,23.22,26.10,1522180348.225513
2018-03-27_145238,23.24,26.06,1522180358.2255268
2018-03-27_145248,23.21,26.10,1522180368.2255409
2018-03-27_145258,23.24,26.13,1522180378.225555
2018-03-27_145308,23.21,26.14,1522180388.225569
2018-03-27_145318,23.21,26.17,1522180398.2255828
2018-03-27_145328,23.21,26.17,1522180408.225597
2018-03-27_145338,23.21,26.19,1522180418.225611
2018-03-27_145348,23.21,26.19,1522180428.2256248
2018-03-27_145358,23.21,26.19,1522180438.2256389
2018-03-27_145408,23.22,26.16,1522180448.225653
2018-03-27_145418,23.19,26.20,1522180458.2256668
2018-03-27_145428,23.21,26.24,1522180468.2256808
2018-03-27_145438,23.19,26.26,1522180478.225695
2018-03-27_145448,23.21,26.17,1522180488.2257087
2018-03-27_145458,23.24,26.25,1522180498.2257228
2018-03-27_145508,23.19,26.26,1522180508.2257369
2018-03-27_145518,23.21,26.23,1522180518.2257507
2018-03-27_145528,23.21,26.23,1522180528.2257648
