date, temp (C), RH (%), epoch time (s)
2018-04-10_153237,23.72,25.02,1523392357.850939
2018-04-10_153247,23.73,24.96,1523392367.850953
2018-04-10_153257,23.70,24.99,1523392377.850967
2018-04-10_153307,23.70,24.98,1523392387.8509812
2018-04-10_153317,23.70,24.93,1523392397.8509953
2018-04-10_153327,23.72,24.98,1523392407.8510091
2018-04-10_153337,23.69,24.98,1523392417.8510232
2018-04-10_153347,23.72,24.99,1523392427.8510373
2018-04-10_153357,23.70,24.93,1523392437.851051
2018-04-10_153407,23.70,24.96,1523392447.8510652
2018-04-10_153417,23.72,24.92,1523392457.8510792
2018-04-10_153427,23.69,24.92,1523392467.851093
2018-04-10_153437,23.72,24.95,1523392477.8511071
2018-04-10_153447,23.69,24.90,1523392487.8511212
2018-04-10_153457,23.70,24.89,1523392497.851135
2018-04-10_153507,23.70,24.95,1523392507.851149
2018-04-10_153517,23.69,24.90,1523392517.8511631
2018-04-10_153527,23.70,24.92,1523392527.8511772
2018-04-10_153537,23.70,24.85,1523392537.851191
2018-04-10_153547,23.69,24.89,1523392547.851205
2018-04-10_153557,23.69,24.92,1523392557.8512192
2018-04-10_153607,23.69,24.89,1523392567.851233
2018-04-10_153617,23.70,24.86,1523392577.851247
2018-04-10_153627,23.70,24.86,1523392587.8512611
2018-04-10_153637,23.70,24.82,1523392597.851275
2018-04-10_153647,23.72,24.88,1523392607.851289
2018-04-10_153657,23.72,24.89,1523392617.851303
2018-04-10_153707,23.70,24.82,1523392627.851317
2018-04-10_153717,23.70,24.83,1523392637.851331
2018-04-10_153727,23.69,24.82,1523392647.851345
2018-04-10_153737,23.70,24.82,1523392657.851359
2018-04-10_153747,23.70,24.82,1523392667.851373
2018-04-10_153757,23.70,24.82,1523392677.851387
2018-04-10_153807,23.70,24.76,1523392687.8514013
2018-04-10_153817,23.72,24.80,1523392697.8514152
2018-04-10_153827,23.72,24.77,1523392707.8514292
2018-04-10_153837,23.70,24.79,1523392717.8514433
2018-04-10_153847,23.70,24.78,1523392727.851457
2018-04-10_153857,23.70,24.76,1523392737.8514712
2018-04-10_153907,23.70,24.73,1523392747.8514853
2018-04-10_153917,23.69,24.73,1523392757.851499
2018-04-10_153927,23.70,24.71,1523392767.8515131
2018-04-10_153937,23.70,24.66,1523392777.8515272
2018-04-10_153947,23.72,24.68,1523392787.851541
2018-04-10_153957,23.70,24.69,1523392797.851555
2018-04-10_154007,23.70,24.72,1523392807.8515692
2018-04-10_154017,23.72,24.65,1523392817.851583
2018-04-10_154027,23.70,24.75,1523392827.851597
2018-04-10_154037,23.70,24.68,1523392837.8516111
2018-04-10_154047,23.69,24.67,1523392847.8516252
2018-04-10_154057,23.70,24.68,1523392857.851639
2018-04-10_154107,23.69,24.66,1523392867.851653
2018-04-10_154117,23.70,24.65,1523392877.8516672
2018-04-10_154127,23.69,24.63,1523392887.851681
2018-04-10_154137,23.70,24.62,1523392897.851695
2018-04-10_154147,23.69,24.63,1523392907.8517091
2018-04-10_154157,23.70,24.63,1523392917.851723
2018-04-10_154207,23.69,24.61,1523392927.851737
2018-04-10_154217,23.70,24.58,1523392937.851751
2018-04-10_154227,23.69,24.61,1523392947.851765
2018-04-10_154237,23.69,24.59,1523392957.851779
2018-04-10_154247,23.72,24.61,1523392967.851793
2018-04-10_154257,23.67,24.56,1523392977.8518069
2018-04-10_154307,23.67,24.58,1523392987.851821
2018-04-10_154317,23.69,24.53,1523392997.8518353
2018-04-10_154327,23.67,24.53,1523393007.8518493
2018-04-10_154337,23.66,24.49,1523393017.8518631
2018-04-10_154347,23.67,24.56,1523393027.8518772
2018-04-10_154357,23.70,24.48,1523393037.8518913
2018-04-10_154407,23.69,24.50,1523393047.851905
2018-04-10_154417,23.69,24.52,1523393057.8519192
2018-04-10_154427,23.69,24.49,1523393067.8519332
2018-04-10_154437,23.69,24.52,1523393077.851947
2018-04-10_154447,23.70,24.51,1523393087.8519611
2018-04-10_154457,23.69,24.49,1523393097.8519752
2018-04-10_154507,23.69,24.46,1523393107.851989
2018-04-10_154517,23.69,24.49,1523393117.852003
2018-04-10_154527,23.69,24.51,1523393127.8520172
2018-04-10_154537,23.66,24.46,1523393137.852031
2018-04-10_154547,23.67,24.43,1523393147.852045
2018-04-10_154557,23.69,24.46,1523393157.8520591
2018-04-10_154607,23.69,24.39,1523393167.8520732
2018-04-10_154617,23.67,24.42,1523393177.852087
2018-04-10_154627,23.69,24.42,1523393187.852101
2018-04-10_154637,23.67,24.38,1523393197.8521152
2018-04-10_154647,23.67,24.38,1523393207.852129
2018-04-10_154657,23.67,24.41,1523393217.852143
2018-04-10_154707,23.67,24.39,1523393227.852157
2018-04-10_154717,23.69,24.43,1523393237.852171
2018-04-10_154727,23.66,24.38,1523393247.852185
2018-04-10_154737,23.67,24.39,1523393257.852199
2018-04-10_154747,23.67,24.39,1523393267.852213
2018-04-10_154757,23.69,24.38,1523393277.852227
2018-04-10_154807,23.67,24.35,1523393287.852241
2018-04-10_154817,23.70,24.35,1523393297.8522549
2018-04-10_154827,23.70,24.35,1523393307.8522692
2018-04-10_154837,23.69,24.29,1523393317.8522832
2018-04-10_154847,23.67,24.36,1523393327.8522973
2018-04-10_154857,23.69,24.32,1523393337.8523111
2018-04-10_154907,23.67,24.30,1523393347.8523252
2018-04-10_154917,23.69,24.34,1523393357.8523393
2018-04-10_154927,23.67,24.25,1523393367.852353
2018-04-10_154937,23.69,24.28,1523393377.8523672
2018-04-10_154947,23.67,24.25,1523393387.8523812
2018-04-10_154957,23.69,24.27,1523393397.852395
2018-04-10_155007,23.69,24.24,1523393407.8524091
2018-04-10_155017,23.67,24.28,1523393417.8524232
2018-04-10_155027,23.67,24.25,1523393427.852437
2018-04-10_155037,23.67,24.28,1523393437.852451
2018-04-10_155047,23.66,24.24,1523393447.8524652
2018-04-10_155057,23.70,24.27,1523393457.852479
2018-04-10_155107,23.67,24.19,1523393467.852493
2018-04-10_155117,23.66,24.22,1523393477.852507
2018-04-10_155127,23.67,24.25,1523393487.8525212
2018-04-10_155137,23.69,24.23,1523393497.852535
2018-04-10_155147,23.67,24.23,1523393507.852549
2018-04-10_155157,23.67,24.24,1523393517.8525631
2018-04-10_155207,23.67,24.18,1523393527.852577
2018-04-10_155217,23.69,24.18,1523393537.852591
2018-04-10_155227,23.69,24.21,1523393547.852605
2018-04-10_155237,23.67,24.21,1523393557.852619
2018-04-10_155247,23.66,24.20,1523393567.852633
2018-04-10_155257,23.67,24.18,1523393577.852647
2018-04-10_155307,23.69,24.21,1523393587.852661
2018-04-10_155317,23.70,24.22,1523393597.852675
2018-04-10_155327,23.66,24.24,1523393607.8526893
2018-04-10_155337,23.66,24.21,1523393617.852703
2018-04-10_155347,23.69,24.22,1523393627.8527172
2018-04-10_155357,23.67,24.18,1523393637.8527312
2018-04-10_155407,23.66,24.17,1523393647.8527453
2018-04-10_155417,23.70,24.21,1523393657.8527591
2018-04-10_155427,23.69,24.18,1523393667.8527732
2018-04-10_155437,23.67,24.21,1523393677.8527873
2018-04-10_155447,23.70,24.19,1523393687.852801
2018-04-10_155457,23.67,24.21,1523393697.8528152
2018-04-10_155507,23.66,24.17,1523393707.8528292
2018-04-10_155517,23.69,24.21,1523393717.852843
2018-04-10_155527,23.67,24.19,1523393727.852857
2018-04-10_155537,23.66,24.24,1523393737.8528712
2018-04-10_155547,23.66,24.18,1523393747.852885
2018-04-10_155557,23.70,24.19,1523393757.852899
2018-04-10_155607,23.66,24.25,1523393767.8529131
2018-04-10_155617,23.69,24.18,1523393777.852927
2018-04-10_155627,23.67,24.26,1523393787.852941
2018-04-10_155637,23.69,24.26,1523393797.852955
2018-04-10_155647,23.69,24.21,1523393807.8529692
2018-04-10_155657,23.64,24.23,1523393817.852983
2018-04-10_155707,23.67,24.25,1523393827.852997
2018-04-10_155717,23.67,24.26,1523393837.8530111
2018-04-10_155727,23.67,24.25,1523393847.853025
2018-04-10_155737,23.66,24.24,1523393857.853039
2018-04-10_155747,23.66,24.29,1523393867.853053
2018-04-10_155757,23.64,24.25,1523393877.853067
2018-04-10_155807,23.66,24.28,1523393887.853081
2018-04-10_155817,23.67,24.29,1523393897.853095
2018-04-10_155827,23.64,24.29,1523393907.853109
2018-04-10_155837,23.66,24.29,1523393917.8531232
2018-04-10_155847,23.64,24.30,1523393927.8531373
2018-04-10_155857,23.66,24.32,1523393937.853151
2018-04-10_155907,23.66,24.32,1523393947.8531651
2018-04-10_155917,23.64,24.32,1523393957.8531792
2018-04-10_155927,23.66,24.36,1523393967.8531933
2018-04-10_155937,23.66,24.33,1523393977.853207
2018-04-10_155947,23.64,24.33,1523393987.8532212
2018-04-10_155957,23.63,24.33,1523393997.8532352
2018-04-10_160007,23.63,24.36,1523394007.853249
2018-04-10_160017,23.64,24.37,1523394017.8532631
2018-04-10_160027,23.63,24.40,1523394027.8532772
2018-04-10_160037,23.64,24.39,1523394037.853291
2018-04-10_160047,23.64,24.42,1523394047.853305
2018-04-10_160057,23.64,24.40,1523394057.8533192
2018-04-10_160107,23.66,24.37,1523394067.853333
2018-04-10_160117,23.64,24.46,1523394077.853347
2018-04-10_160127,23.64,24.43,1523394087.8533611
2018-04-10_160137,23.63,24.46,1523394097.853375
2018-04-10_160147,23.66,24.46,1523394107.853389
2018-04-10_160157,23.64,24.53,1523394117.853403
2018-04-10_160207,23.63,24.52,1523394127.8534172
2018-04-10_160217,23.64,24.53,1523394137.853431
2018-04-10_160227,23.64,24.53,1523394147.853445
2018-04-10_160237,23.64,24.52,1523394157.8534591
2018-04-10_160247,23.64,24.47,1523394167.853473
2018-04-10_160257,23.61,24.54,1523394177.853487
2018-04-10_160307,23.63,24.57,1523394187.853501
2018-04-10_160317,23.61,24.59,1523394197.853515
2018-04-10_160327,23.61,24.58,1523394207.853529
2018-04-10_160337,23.61,24.61,1523394217.8535433
2018-04-10_160347,23.63,24.63,1523394227.853557
2018-04-10_160357,23.64,24.64,1523394237.8535712
2018-04-10_160407,23.63,24.67,1523394247.8535852
2018-04-10_160417,23.63,24.69,1523394257.853599
2018-04-10_160427,23.63,24.64,1523394267.8536131
2018-04-10_160437,23.63,24.67,1523394277.8536272
2018-04-10_160447,23.61,24.69,1523394287.8536413
2018-04-10_160457,23.64,24.73,1523394297.853655
2018-04-10_160507,23.63,24.74,1523394307.8536692
2018-04-10_160517,23.61,24.73,1523394317.8536832
2018-04-10_160527,23.61,24.72,1523394327.853697
2018-04-10_160537,23.66,24.73,1523394337.8537111
2018-04-10_160547,23.63,24.82,1523394347.8537252
2018-04-10_160557,23.61,24.82,1523394357.853739
2018-04-10_160607,23.63,24.79,1523394367.853753
2018-04-10_160617,23.61,24.80,1523394377.8537672
2018-04-10_160627,23.61,24.77,1523394387.853781
2018-04-10_160637,23.64,24.88,1523394397.853795
2018-04-10_160647,23.61,24.87,1523394407.853809
2018-04-10_160657,23.61,24.90,1523394417.853823
2018-04-10_160707,23.61,24.89,1523394427.853837
2018-04-10_160717,23.61,24.91,1523394437.853851
2018-04-10_160727,23.63,24.91,1523394447.8538651
2018-04-10_160737,23.61,24.91,1523394457.853879
2018-04-10_160747,23.61,24.93,1523394467.853893
2018-04-10_160757,23.61,24.91,1523394477.853907
2018-04-10_160807,23.59,24.93,1523394487.853921
2018-04-10_160817,23.60,24.94,1523394497.853935
2018-04-10_160827,23.61,25.01,1523394507.853949
2018-04-10_160837,23.61,24.98,1523394517.853963
2018-04-10_160847,23.59,25.00,1523394527.8539772
2018-04-10_160857,23.60,24.98,1523394537.8539913
2018-04-10_160907,23.60,25.01,1523394547.854005
2018-04-10_160917,23.60,25.04,1523394557.8540192
2018-04-10_160927,23.60,24.98,1523394567.8540332
2018-04-10_160937,23.63,25.04,1523394577.854047
2018-04-10_160947,23.63,25.04,1523394587.8540611
2018-04-10_160957,23.61,25.07,1523394597.8540752
2018-04-10_161007,23.61,25.07,1523394607.8540893
2018-04-10_161017,23.61,25.07,1523394617.854103
2018-04-10_161027,23.60,25.05,1523394627.8541172
2018-04-10_161037,23.61,25.07,1523394637.8541312
2018-04-10_161047,23.61,25.07,1523394647.854145
2018-04-10_161057,23.61,25.07,1523394657.854159
2018-04-10_161107,23.60,25.06,1523394667.8541732
2018-04-10_161117,23.61,25.05,1523394677.854187
2018-04-10_161127,23.60,25.10,1523394687.854201
2018-04-10_161137,23.60,25.12,1523394697.8542151
2018-04-10_161147,23.60,25.08,1523394707.854229
2018-04-10_161157,23.60,25.10,1523394717.854243
2018-04-10_161207,23.61,25.14,1523394727.854257
2018-04-10_161217,23.63,25.14,1523394737.854271
2018-04-10_161227,23.61,25.11,1523394747.854285
2018-04-10_161237,23.59,25.15,1523394757.854299
2018-04-10_161247,23.59,25.12,1523394767.8543131
2018-04-10_161257,23.60,25.12,1523394777.854327
2018-04-10_161307,23.60,25.18,1523394787.854341
2018-04-10_161317,23.60,25.14,1523394797.854355
2018-04-10_161327,23.60,25.20,1523394807.854369
2018-04-10_161337,23.61,25.20,1523394817.854383
2018-04-10_161347,23.63,25.20,1523394827.8543973
2018-04-10_161357,23.61,25.14,1523394837.8544111
2018-04-10_161407,23.63,25.17,1523394847.8544252
2018-04-10_161417,23.63,25.13,1523394857.8544393
2018-04-10_161427,23.61,25.17,1523394867.854453
2018-04-10_161437,23.61,25.14,1523394877.8544672
2018-04-10_161447,23.60,25.18,1523394887.8544812
2018-04-10_161457,23.60,25.13,1523394897.854495
2018-04-10_161507,23.60,25.21,1523394907.854509
2018-04-10_161517,23.63,25.18,1523394917.8545232
2018-04-10_161527,23.61,25.20,1523394927.8545372
2018-04-10_161537,23.60,25.14,1523394937.854551
2018-04-10_161547,23.61,25.20,1523394947.8545651
2018-04-10_161557,23.61,25.15,1523394957.8545792
2018-04-10_161607,23.61,25.20,1523394967.854593
2018-04-10_161617,23.63,25.17,1523394977.854607
2018-04-10_161627,23.60,25.21,1523394987.8546212
2018-04-10_161637,23.60,25.18,1523394997.854635
2018-04-10_161647,23.60,25.18,1523395007.854649
2018-04-10_161657,23.61,25.17,1523395017.8546631
2018-04-10_161707,23.61,25.15,1523395027.854677
2018-04-10_161717,23.61,25.17,1523395037.854691
2018-04-10_161727,23.61,25.20,1523395047.854705
2018-04-10_161737,23.60,25.20,1523395057.854719
2018-04-10_161747,23.61,25.17,1523395067.854733
2018-04-10_161757,23.61,25.11,1523395077.854747
2018-04-10_161807,23.61,25.18,1523395087.8547611
2018-04-10_161817,23.57,25.21,1523395097.854775
2018-04-10_161827,23.61,25.14,1523395107.854789
2018-04-10_161837,23.61,25.17,1523395117.854803
2018-04-10_161847,23.61,25.15,1523395127.854817
2018-04-10_161857,23.60,25.17,1523395137.8548312
2018-04-10_161907,23.61,25.11,1523395147.8548453
2018-04-10_161917,23.61,25.13,1523395157.854859
2018-04-10_161927,23.61,25.11,1523395167.8548732
2018-04-10_161937,23.61,25.10,1523395177.8548872
2018-04-10_161947,23.60,25.17,1523395187.854901
2018-04-10_161957,23.60,25.12,1523395197.8549151
2018-04-10_162007,23.61,25.10,1523395207.8549292
2018-04-10_162017,23.63,25.14,1523395217.854943
2018-04-10_162027,23.60,25.10,1523395227.854957
2018-04-10_162037,23.60,25.12,1523395237.8549712
2018-04-10_162047,23.64,25.10,1523395247.8549852
2018-04-10_162057,23.63,25.14,1523395257.854999
2018-04-10_162107,23.61,25.11,1523395267.8550131
2018-04-10_162117,23.61,25.07,1523395277.8550272
2018-04-10_162127,23.60,25.10,1523395287.855041
2018-04-10_162137,23.60,25.08,1523395297.855055
2018-04-10_162147,23.60,25.08,1523395307.8550692
2018-04-10_162157,23.61,25.11,1523395317.855083
2018-04-10_162207,23.61,25.08,1523395327.855097
2018-04-10_162217,23.60,25.02,1523395337.8551111
2018-04-10_162227,23.61,25.04,1523395347.855125
2018-04-10_162237,23.60,25.08,1523395357.855139
2018-04-10_162247,23.60,25.01,1523395367.855153
2018-04-10_162257,23.61,25.03,1523395377.855167
2018-04-10_162307,23.60,25.01,1523395387.855181
2018-04-10_162317,23.61,25.04,1523395397.855195
2018-04-10_162327,23.60,25.01,1523395407.855209
2018-04-10_162337,23.61,25.04,1523395417.855223
2018-04-10_162347,23.61,25.00,1523395427.855237
2018-04-10_162357,23.61,25.01,1523395437.8552513
2018-04-10_162407,23.61,24.97,1523395447.8552651
2018-04-10_162417,23.60,24.93,1523395457.8552792
2018-04-10_162427,23.60,24.97,1523395467.8552933
2018-04-10_162437,23.61,24.90,1523395477.855307
2018-04-10_162447,23.60,24.94,1523395487.8553212
2018-04-10_162457,23.60,24.87,1523395497.8553352
2018-04-10_162507,23.60,24.90,1523395507.855349
2018-04-10_162517,23.59,24.84,1523395517.8553631
2018-04-10_162527,23.60,24.90,1523395527.8553772
2018-04-10_162537,23.60,24.86,1523395537.855391
2018-04-10_162547,23.60,24.90,1523395547.855405
2018-04-10_162557,23.60,24.88,1523395557.8554192
2018-04-10_162607,23.60,24.91,1523395567.8554332
2018-04-10_162617,23.60,24.84,1523395577.855447
2018-04-10_162627,23.60,24.87,1523395587.8554611
2018-04-10_162637,23.60,24.83,1523395597.8554752
2018-04-10_162647,23.60,24.84,1523395607.855489
2018-04-10_162657,23.57,24.83,1523395617.855503
2018-04-10_162707,23.60,24.80,1523395627.8555171
2018-04-10_162717,23.61,24.80,1523395637.855531
2018-04-10_162727,23.61,24.80,1523395647.855545
2018-04-10_162737,23.60,24.77,1523395657.855559
2018-04-10_162747,23.63,24.74,1523395667.855573
2018-04-10_162757,23.61,24.76,1523395677.855587
2018-04-10_162807,23.59,24.80,1523395687.855601
2018-04-10_162817,23.63,24.79,1523395697.855615
2018-04-10_162827,23.61,24.76,1523395707.855629
2018-04-10_162837,23.61,24.73,1523395717.855643
2018-04-10_162847,23.63,24.67,1523395727.855657
2018-04-10_162857,23.61,24.73,1523395737.855671
2018-04-10_162907,23.61,24.71,1523395747.8556852
2018-04-10_162917,23.61,24.67,1523395757.8556993
2018-04-10_162927,23.61,24.67,1523395767.8557131
2018-04-10_162937,23.63,24.66,1523395777.8557272
2018-04-10_162947,23.61,24.63,1523395787.8557413
2018-04-10_162957,23.61,24.64,1523395797.855755
2018-04-10_163007,23.61,24.66,1523395807.8557692
2018-04-10_163017,23.61,24.60,1523395817.8557832
2018-04-10_163027,23.59,24.64,1523395827.855797
2018-04-10_163037,23.64,24.58,1523395837.855811
2018-04-10_163047,23.61,24.60,1523395847.8558252
2018-04-10_163057,23.61,24.59,1523395857.855839
2018-04-10_163107,23.61,24.53,1523395867.855853
2018-04-10_163117,23.61,24.56,1523395877.8558671
2018-04-10_163127,23.63,24.56,1523395887.8558812
2018-04-10_163137,23.61,24.57,1523395897.855895
2018-04-10_163147,23.61,24.50,1523395907.855909
2018-04-10_163157,23.60,24.49,1523395917.8559232
2018-04-10_163207,23.64,24.49,1523395927.855937
2018-04-10_163217,23.63,24.45,1523395937.855951
2018-04-10_163227,23.60,24.46,1523395947.8559651
2018-04-10_163237,23.63,24.40,1523395957.855979
2018-04-10_163247,23.60,24.42,1523395967.855993
2018-04-10_163257,23.64,24.44,1523395977.856007
2018-04-10_163307,23.63,24.39,1523395987.856021
2018-04-10_163317,23.64,24.43,1523395997.856035
2018-04-10_163327,23.61,24.38,1523396007.856049
2018-04-10_163337,23.60,24.37,1523396017.856063
2018-04-10_163347,23.63,24.39,1523396027.856077
2018-04-10_163357,23.61,24.36,1523396037.856091
2018-04-10_163407,23.61,24.40,1523396047.8561053
2018-04-10_163417,23.63,24.34,1523396057.8561192
2018-04-10_163427,23.61,24.33,1523396067.8561332
2018-04-10_163437,23.61,24.33,1523396077.8561473
2018-04-10_163447,23.61,24.36,1523396087.856161
2018-04-10_163457,23.61,24.29,1523396097.8561752
2018-04-10_163507,23.60,24.35,1523396107.8561893
2018-04-10_163517,23.63,24.32,1523396117.856203
2018-04-10_163527,23.60,24.30,1523396127.8562171
2018-04-10_163537,23.60,24.30,1523396137.8562312
2018-04-10_163547,23.61,24.26,1523396147.856245
2018-04-10_163557,23.61,24.29,1523396157.856259
2018-04-10_163607,23.60,24.26,1523396167.8562732
2018-04-10_163617,23.61,24.23,1523396177.856287
2018-04-10_163627,23.61,24.25,1523396187.856301
2018-04-10_163637,23.60,24.25,1523396197.8563151
2018-04-10_163647,23.61,24.26,1523396207.8563292
2018-04-10_163657,23.61,24.26,1523396217.856343
2018-04-10_163707,23.63,24.23,1523396227.856357
2018-04-10_163717,23.61,24.20,1523396237.8563712
2018-04-10_163727,23.63,24.25,1523396247.856385
2018-04-10_163737,23.63,24.26,1523396257.856399
2018-04-10_163747,23.61,24.22,1523396267.8564131
2018-04-10_163757,23.60,24.20,1523396277.856427
2018-04-10_163807,23.60,24.14,1523396287.856441
2018-04-10_163817,23.61,24.16,1523396297.856455
2018-04-10_163827,23.63,24.12,1523396307.856469
2018-04-10_163837,23.61,24.15,1523396317.856483
2018-04-10_163847,23.61,24.11,1523396327.856497
2018-04-10_163857,23.61,24.13,1523396337.8565109
2018-04-10_163907,23.63,24.13,1523396347.856525
2018-04-10_163917,23.61,24.14,1523396357.8565392
