date, temp (C), RH (%), epoch time (s)
2018-03-08_134927,23.50,26.29,1520538567.094877
2018-03-08_134937,23.50,26.28,1520538577.095449
2018-03-08_134947,23.50,26.22,1520538587.096021
2018-03-08_134957,23.49,26.21,1520538597.096593
2018-03-08_135007,23.50,26.22,1520538607.097165
2018-03-08_135017,23.52,26.21,1520538617.097737
2018-03-08_135027,23.50,26.18,1520538627.098309
2018-03-08_135037,23.52,26.17,1520538637.098881
2018-03-08_135047,23.52,26.17,1520538647.099453
2018-03-08_135057,23.52,26.17,1520538657.100025
2018-03-08_135107,23.50,26.14,1520538667.100597
2018-03-08_135117,23.52,26.14,1520538677.101169
2018-03-08_135127,23.50,26.14,1520538687.101741
2018-03-08_135137,23.53,26.11,1520538697.102313
2018-03-08_135147,23.52,26.14,1520538707.102885
2018-03-08_135157,23.50,26.13,1520538717.103457
2018-03-08_135207,23.53,26.10,1520538727.104029
2018-03-08_135217,23.50,26.14,1520538737.104601
2018-03-08_135227,23.52,26.04,1520538747.105173
2018-03-08_135237,23.52,26.05,1520538757.105745
2018-03-08_135247,23.50,26.06,1520538767.106317
2018-03-08_135257,23.53,26.07,1520538777.106889
2018-03-08_135307,23.52,26.07,1520538787.107461
2018-03-08_135317,23.52,26.01,1520538797.108033
2018-03-08_135327,23.50,26.04,1520538807.108605
2018-03-08_135337,23.50,26.01,1520538817.109177
2018-03-08_135347,23.52,25.98,1520538827.109749
2018-03-08_135357,23.52,26.03,1520538837.110321
2018-03-08_135407,23.50,26.00,1520538847.110893
2018-03-08_135417,23.52,26.03,1520538857.111465
2018-03-08_135427,23.52,25.98,1520538867.112037
2018-03-08_135437,23.53,25.96,1520538877.112609
2018-03-08_135447,23.52,25.96,1520538887.113181
2018-03-08_135457,23.52,26.01,1520538897.113753
2018-03-08_135507,23.52,25.97,1520538907.114325
2018-03-08_135517,23.53,26.00,1520538917.114897
2018-03-08_135527,23.53,25.94,1520538927.115469
2018-03-08_135537,23.54,26.01,1520538937.116041
2018-03-08_135547,23.52,25.90,1520538947.116613
2018-03-08_135557,23.53,25.96,1520538957.117185
2018-03-08_135607,23.53,25.96,1520538967.117757
2018-03-08_135617,23.53,25.94,1520538977.118329
2018-03-08_135627,23.52,25.93,1520538987.118901
2018-03-08_135637,23.53,25.93,1520538997.119473
2018-03-08_135647,23.53,25.96,1520539007.120045
2018-03-08_135657,23.52,25.91,1520539017.120617
2018-03-08_135707,23.50,25.93,1520539027.121189
2018-03-08_135717,23.54,25.93,1520539037.121761
2018-03-08_135727,23.52,25.91,1520539047.122333
2018-03-08_135737,23.53,25.91,1520539057.122905
2018-03-08_135747,23.53,25.94,1520539067.123477
2018-03-08_135757,23.52,25.91,1520539077.124049
2018-03-08_135807,23.52,25.94,1520539087.124621
2018-03-08_135817,23.54,25.93,1520539097.125193
2018-03-08_135827,23.53,25.94,1520539107.125765
2018-03-08_135837,23.53,25.93,1520539117.126337
2018-03-08_135847,23.52,25.96,1520539127.126909
2018-03-08_135857,23.52,25.93,1520539137.127481
2018-03-08_135907,23.52,25.96,1520539147.128053
2018-03-08_135917,23.52,25.98,1520539157.128625
2018-03-08_135927,23.53,25.98,1520539167.129197
2018-03-08_135937,23.53,25.96,1520539177.129769
2018-03-08_135947,23.53,25.98,1520539187.130341
2018-03-08_135957,23.53,25.97,1520539197.130913
2018-03-08_140007,23.53,25.94,1520539207.131485
2018-03-08_140017,23.52,25.94,1520539217.132057
2018-03-08_140027,23.52,25.98,1520539227.132629
2018-03-08_140037,23.52,26.00,1520539237.133201
2018-03-08_140047,23.53,26.00,1520539247.133773
2018-03-08_140057,23.53,25.96,1520539257.134345
2018-03-08_140107,23.56,26.00,1520539267.134917
2018-03-08_140117,23.54,25.97,1520539277.135489
2018-03-08_140127,23.53,25.94,1520539287.136061
2018-03-08_140137,23.53,25.96,1520539297.136633
2018-03-08_140147,23.52,25.98,1520539307.137205
2018-03-08_140157,23.52,25.97,1520539317.137777
2018-03-08_140207,23.52,26.00,1520539327.138349
2018-03-08_140217,23.53,26.00,1520539337.138921
2018-03-08_140227,23.52,26.00,1520539347.139493
2018-03-08_140237,23.52,25.97,1520539357.140065
2018-03-08_140247,23.52,25.97,1520539367.140637
2018-03-08_140257,23.53,26.00,1520539377.141209
2018-03-08_140307,23.52,26.01,1520539387.141781
2018-03-08_140317,23.52,26.00,1520539397.142353
2018-03-08_140327,23.52,25.98,1520539407.142925
2018-03-08_140337,23.52,26.04,1520539417.143497
2018-03-08_140347,23.52,26.03,1520539427.144069
2018-03-08_140357,23.49,25.97,1520539437.144641
2018-03-08_140407,23.53,26.06,1520539447.145213
2018-03-08_140417,23.50,26.04,1520539457.145785
2018-03-08_140427,23.52,26.09,1520539467.146357
2018-03-08_140437,23.49,26.06,1520539477.146929
2018-03-08_140447,23.50,26.01,1520539487.147501
2018-03-08_140457,23.49,26.01,1520539497.148073
2018-03-08_140507,23.52,26.03,1520539507.148645
2018-03-08_140517,23.49,26.07,1520539517.149217
2018-03-08_140527,23.52,26.07,1520539527.149789
2018-03-08_140537,23.52,26.07,1520539537.150361
2018-03-08_140547,23.49,26.10,1520539547.150933
2018-03-08_140557,23.52,26.03,1520539557.151505
2018-03-08_140607,23.50,26.13,1520539567.152077
2018-03-08_140617,23.49,26.11,1520539577.152649
2018-03-08_140627,23.50,26.13,1520539587.153221
2018-03-08_140637,23.50,26.12,1520539597.153793
2018-03-08_140647,23.50,26.08,1520539607.154365
2018-03-08_140657,23.53,26.12,1520539617.154937
2018-03-08_140707,23.49,26.15,1520539627.155509
2018-03-08_140717,23.53,26.14,1520539637.156081
2018-03-08_140727,23.52,26.18,1520539647.156653
2018-03-08_140737,23.49,26.13,1520539657.157225
2018-03-08_140747,23.49,26.15,1520539667.157797
2018-03-08_140757,23.53,26.17,1520539677.158369
2018-03-08_140807,23.53,26.17,1520539687.158941
2018-03-08_140817,23.52,26.20,1520539697.159513
2018-03-08_140827,23.50,26.21,1520539707.160085
2018-03-08_140837,23.53,26.20,1520539717.160657
2018-03-08_140847,23.52,26.17,1520539727.161229
2018-03-08_140857,23.53,26.21,1520539737.161801
2018-03-08_140907,23.50,26.21,1520539747.162373
2018-03-08_140917,23.52,26.23,1520539757.162945
2018-03-08_140927,23.50,26.24,1520539767.163517
2018-03-08_140937,23.52,26.31,1520539777.164089
2018-03-08_140947,23.52,26.25,1520539787.164661
2018-03-08_140957,23.52,26.27,1520539797.165233
2018-03-08_141007,23.50,26.31,1520539807.165805
2018-03-08_141017,23.52,26.29,1520539817.166377
2018-03-08_141027,23.50,26.32,1520539827.166949
2018-03-08_141037,23.52,26.31,1520539837.167521
2018-03-08_141047,23.53,26.28,1520539847.168093
2018-03-08_141057,23.53,26.35,1520539857.168665
2018-03-08_141107,23.52,26.41,1520539867.169237
2018-03-08_141117,23.50,26.35,1520539877.169809
2018-03-08_141127,23.53,26.35,1520539887.170381
2018-03-08_141137,23.50,26.37,1520539897.170953
2018-03-08_141147,23.52,26.38,1520539907.171525
2018-03-08_141157,23.53,26.41,1520539917.172097
2018-03-08_141207,23.52,26.41,1520539927.172669
2018-03-08_141217,23.52,26.41,1520539937.173241
2018-03-08_141227,23.52,26.41,1520539947.173813
2018-03-08_141237,23.52,26.47,1520539957.174385
2018-03-08_141247,23.53,26.48,1520539967.174957
2018-03-08_141257,23.53,26.51,1520539977.175529
2018-03-08_141307,23.54,26.51,1520539987.176101
2018-03-08_141317,23.53,26.48,1520539997.176673
2018-03-08_141327,23.53,26.48,1520540007.177245
2018-03-08_141337,23.54,26.52,1520540017.177817
2018-03-08_141347,23.53,26.54,1520540027.178389
2018-03-08_141357,23.54,26.57,1520540037.178961
2018-03-08_141407,23.53,26.55,1520540047.179533
2018-03-08_141417,23.53,26.57,1520540057.180105
2018-03-08_141427,23.53,26.60,1520540067.180677
2018-03-08_141437,23.53,26.60,1520540077.181249
2018-03-08_141447,23.53,26.55,1520540087.181821
2018-03-08_141457,23.53,26.57,1520540097.182393
2018-03-08_141507,23.53,26.61,1520540107.182965
2018-03-08_141517,23.54,26.60,1520540117.183537
2018-03-08_141527,23.54,26.60,1520540127.184109
2018-03-08_141537,23.54,26.63,1520540137.184681
2018-03-08_141547,23.54,26.68,1520540147.185253
2018-03-08_141557,23.54,26.66,1520540157.185825
2018-03-08_141607,23.53,26.67,1520540167.186397
2018-03-08_141617,23.56,26.63,1520540177.186969
2018-03-08_141627,23.56,26.67,1520540187.187541
2018-03-08_141637,23.53,26.67,1520540197.188113
2018-03-08_141647,23.56,26.69,1520540207.188685
2018-03-08_141657,23.54,26.68,1520540217.189257
2018-03-08_141707,23.56,26.68,1520540227.189829
2018-03-08_141717,23.56,26.67,1520540237.190401
2018-03-08_141727,23.54,26.70,1520540247.190973
2018-03-08_141737,23.56,26.65,1520540257.191545
2018-03-08_141747,23.54,26.73,1520540267.192117
2018-03-08_141757,23.54,26.68,1520540277.192689
2018-03-08_141807,23.54,26.67,1520540287.193261
2018-03-08_141817,23.54,26.71,1520540297.193833
2018-03-08_141827,23.57,26.73,1520540307.194405
2018-03-08_141837,23.57,26.71,1520540317.194977
2018-03-08_141847,23.53,26.74,1520540327.195549
2018-03-08_141857,23.56,26.75,1520540337.196121
2018-03-08_141907,23.57,26.77,1520540347.196693
2018-03-08_141917,23.56,26.77,1520540357.197265
2018-03-08_141927,23.57,26.73,1520540367.197837
2018-03-08_141937,23.56,26.76,1520540377.198409
2018-03-08_141947,23.57,26.73,1520540387.198981
2018-03-08_141957,23.57,26.71,1520540397.199553
2018-03-08_142007,23.57,26.77,1520540407.200125
2018-03-08_142017,23.56,26.71,1520540417.200697
2018-03-08_142027,23.57,26.73,1520540427.201269
2018-03-08_142037,23.57,26.75,1520540437.201841
2018-03-08_142047,23.56,26.78,1520540447.202413
2018-03-08_142057,23.57,26.74,1520540457.202985
2018-03-08_142107,23.56,26.77,1520540467.203557
2018-03-08_142117,23.56,26.74,1520540477.204129
2018-03-08_142127,23.54,26.76,1520540487.204701
2018-03-08_142137,23.56,26.74,1520540497.205273
2018-03-08_142147,23.57,26.73,1520540507.205845
2018-03-08_142157,23.54,26.75,1520540517.206417
2018-03-08_142207,23.57,26.71,1520540527.206989
2018-03-08_142217,23.57,26.77,1520540537.207561
2018-03-08_142227,23.57,26.68,1520540547.209133
2018-03-08_142237,23.57,26.74,1520540557.209705
2018-03-08_142247,23.57,26.73,1520540567.210277
2018-03-08_142257,23.59,26.79,1520540577.210849
2018-03-08_142307,23.57,26.73,1520540587.211421
2018-03-08_142317,23.54,26.71,1520540597.211993
2018-03-08_142327,23.54,26.74,1520540607.212565
2018-03-08_142337,23.56,26.71,1520540617.213137
2018-03-08_142347,23.54,26.74,1520540627.213709
2018-03-08_142357,23.57,26.77,1520540637.214281
2018-03-08_142407,23.54,26.76,1520540647.214853
2018-03-08_142417,23.56,26.74,1520540657.215425
2018-03-08_142427,23.54,26.74,1520540667.215997
2018-03-08_142437,23.56,26.69,1520540677.216569
2018-03-08_142447,23.56,26.73,1520540687.217141
2018-03-08_142457,23.57,26.73,1520540697.217713
2018-03-08_142507,23.59,26.71,1520540707.218285
2018-03-08_142517,23.56,26.66,1520540717.218857
2018-03-08_142527,23.56,26.64,1520540727.219429
2018-03-08_142537,23.54,26.61,1520540737.220001
2018-03-08_142547,23.54,26.65,1520540747.220573
2018-03-08_142557,23.56,26.61,1520540757.221145
2018-03-08_142607,23.54,26.57,1520540767.221717
2018-03-08_142617,23.56,26.58,1520540777.222289
2018-03-08_142627,23.56,26.63,1520540787.222861
2018-03-08_142637,23.54,26.61,1520540797.223433
2018-03-08_142647,23.54,26.63,1520540807.224005
2018-03-08_142657,23.53,26.57,1520540817.224577
2018-03-08_142707,23.54,26.60,1520540827.225149
2018-03-08_142717,23.56,26.56,1520540837.225721
2018-03-08_142727,23.53,26.57,1520540847.226293
2018-03-08_142737,23.54,26.56,1520540857.226865
2018-03-08_142747,23.54,26.55,1520540867.227437
2018-03-08_142757,23.54,26.58,1520540877.228009
2018-03-08_142807,23.53,26.55,1520540887.228581
2018-03-08_142817,23.54,26.52,1520540897.229153
2018-03-08_142827,23.53,26.55,1520540907.229725
2018-03-08_142837,23.53,26.53,1520540917.230297
2018-03-08_142847,23.54,26.54,1520540927.230869
2018-03-08_142857,23.54,26.51,1520540937.231441
2018-03-08_142907,23.54,26.48,1520540947.232013
2018-03-08_142917,23.53,26.43,1520540957.232585
2018-03-08_142927,23.53,26.44,1520540967.233157
2018-03-08_142937,23.53,26.47,1520540977.233729
2018-03-08_142947,23.54,26.44,1520540987.234301
2018-03-08_142957,23.54,26.45,1520540997.234873
2018-03-08_143007,23.54,26.38,1520541007.235445
2018-03-08_143017,23.54,26.44,1520541017.236017
2018-03-08_143027,23.54,26.43,1520541027.236589
2018-03-08_143037,23.54,26.38,1520541037.237161
2018-03-08_143047,23.53,26.37,1520541047.237733
2018-03-08_143057,23.54,26.37,1520541057.238305
2018-03-08_143107,23.53,26.40,1520541067.238877
2018-03-08_143117,23.54,26.34,1520541077.239449
2018-03-08_143127,23.52,26.33,1520541087.240021
2018-03-08_143137,23.52,26.34,1520541097.240593
2018-03-08_143147,23.50,26.27,1520541107.241165
2018-03-08_143157,23.52,26.28,1520541117.241737
2018-03-08_143207,23.52,26.30,1520541127.242309
2018-03-08_143217,23.53,26.29,1520541137.242881
2018-03-08_143227,23.52,26.23,1520541147.243453
2018-03-08_143237,23.50,26.25,1520541157.244025
2018-03-08_143247,23.52,26.26,1520541167.244597
2018-03-08_143257,23.53,26.23,1520541177.245169
2018-03-08_143307,23.49,26.22,1520541187.245741
2018-03-08_143317,23.50,26.18,1520541197.246313
2018-03-08_143327,23.50,26.18,1520541207.246885
2018-03-08_143337,23.49,26.21,1520541217.247457
2018-03-08_143347,23.48,26.21,1520541227.248029
2018-03-08_143357,23.49,26.18,1520541237.248601
2018-03-08_143407,23.49,26.15,1520541247.249173
2018-03-08_143417,23.49,26.19,1520541257.249745
2018-03-08_143427,23.49,26.18,1520541267.250317
2018-03-08_143437,23.50,26.15,1520541277.250889
2018-03-08_143447,23.48,26.18,1520541287.251461
2018-03-08_143457,23.48,26.17,1520541297.252033
2018-03-08_143507,23.48,26.17,1520541307.252605
2018-03-08_143517,23.50,26.12,1520541317.253177
2018-03-08_143527,23.46,26.14,1520541327.253749
2018-03-08_143537,23.48,26.09,1520541337.254321
2018-03-08_143547,23.48,26.15,1520541347.254893
2018-03-08_143557,23.48,26.11,1520541357.255465
2018-03-08_143607,23.46,26.02,1520541367.256037
2018-03-08_143617,23.48,26.11,1520541377.256609
2018-03-08_143627,23.46,26.05,1520541387.257181
2018-03-08_143637,23.46,25.98,1520541397.257753
2018-03-08_143647,23.46,26.05,1520541407.258325
2018-03-08_143657,23.43,26.02,1520541417.258897
2018-03-08_143707,23.45,25.96,1520541427.259469
2018-03-08_143717,23.46,26.03,1520541437.260041
2018-03-08_143727,23.45,25.99,1520541447.260613
2018-03-08_143737,23.42,25.95,1520541457.261185
2018-03-08_143747,23.43,26.02,1520541467.261757
2018-03-08_143757,23.43,25.98,1520541477.262329
2018-03-08_143807,23.43,26.00,1520541487.262901
2018-03-08_143817,23.43,25.98,1520541497.263473
2018-03-08_143827,23.43,26.00,1520541507.264045
2018-03-08_143837,23.42,25.95,1520541517.264617
2018-03-08_143847,23.41,25.96,1520541527.265189
2018-03-08_143857,23.41,25.96,1520541537.265761
2018-03-08_143907,23.41,25.96,1520541547.266333
2018-03-08_143917,23.42,25.93,1520541557.266905
2018-03-08_143927,23.38,25.95,1520541567.267477
2018-03-08_143937,23.39,25.90,1520541577.268049
2018-03-08_143947,23.39,25.92,1520541587.268621
2018-03-08_143957,23.38,25.93,1520541597.269193
2018-03-08_144007,23.41,25.92,1520541607.269765
2018-03-08_144017,23.38,25.95,1520541617.270337
2018-03-08_144027,23.38,25.90,1520541627.270909
2018-03-08_144037,23.38,25.95,1520541637.271481
2018-03-08_144047,23.38,25.89,1520541647.272053
2018-03-08_144057,23.36,25.92,1520541657.272625
2018-03-08_144107,23.38,25.92,1520541667.273197
2018-03-08_144117,23.39,25.90,1520541677.273769
2018-03-08_144127,23.39,25.93,1520541687.274341
2018-03-08_144137,23.38,25.94,1520541697.274913
2018-03-08_144147,23.39,25.90,1520541707.275485
2018-03-08_144157,23.39,25.87,1520541717.276057
2018-03-08_144207,23.39,25.89,1520541727.276629
2018-03-08_144217,23.41,25.90,1520541737.277201
2018-03-08_144227,23.36,25.93,1520541747.277773
2018-03-08_144237,23.38,25.92,1520541757.278345
2018-03-08_144247,23.38,25.89,1520541767.278917
2018-03-08_144257,23.36,25.90,1520541777.279489
2018-03-08_144307,23.39,25.93,1520541787.280061
2018-03-08_144317,23.38,25.97,1520541797.280633
2018-03-08_144327,23.35,25.92,1520541807.281205
2018-03-08_144337,23.35,25.93,1520541817.281777
2018-03-08_144347,23.36,25.94,1520541827.282349
2018-03-08_144357,23.35,25.94,1520541837.282921
2018-03-08_144407,23.38,25.92,1520541847.283493
2018-03-08_144417,23.36,25.93,1520541857.284065
2018-03-08_144427,23.36,25.99,1520541867.284637
2018-03-08_144437,23.35,25.94,1520541877.285209
2018-03-08_144447,23.33,25.97,1520541887.285781
2018-03-08_144457,23.36,26.00,1520541897.286353
2018-03-08_144507,23.36,25.96,1520541907.286925
2018-03-08_144517,23.35,25.93,1520541917.287497
2018-03-08_144527,23.33,25.97,1520541927.288069
2018-03-08_144537,23.35,25.96,1520541937.288641
2018-03-08_144547,23.36,25.97,1520541947.289213
2018-03-08_144557,23.33,26.04,1520541957.289785
2018-03-08_144607,23.33,26.00,1520541967.290357
2018-03-08_144617,23.35,26.02,1520541977.290929
2018-03-08_144627,23.35,26.05,1520541987.291501
2018-03-08_144637,23.33,26.06,1520541997.292073
2018-03-08_144647,23.33,26.00,1520542007.292645
2018-03-08_144657,23.35,26.03,1520542017.293217
2018-03-08_144707,23.35,26.05,1520542027.293789
2018-03-08_144717,23.32,26.04,1520542037.294361
2018-03-08_144727,23.35,26.06,1520542047.294933
2018-03-08_144737,23.35,26.05,1520542057.295505
2018-03-08_144747,23.35,26.04,1520542067.296077
2018-03-08_144757,23.36,26.07,1520542077.296649
2018-03-08_144807,23.35,26.07,1520542087.297221
2018-03-08_144817,23.36,26.10,1520542097.297793
2018-03-08_144827,23.33,26.14,1520542107.298365
2018-03-08_144837,23.33,26.14,1520542117.298937
2018-03-08_144847,23.35,26.10,1520542127.299509
2018-03-08_144857,23.35,26.17,1520542137.300081
2018-03-08_144907,23.33,26.15,1520542147.300653
2018-03-08_144917,23.35,26.14,1520542157.301225
2018-03-08_144927,23.33,26.17,1520542167.301797
2018-03-08_144937,23.35,26.15,1520542177.302369
2018-03-08_144947,23.38,26.18,1520542187.302941
2018-03-08_144957,23.35,26.20,1520542197.303513
2018-03-08_145007,23.35,26.20,1520542207.304085
2018-03-08_145017,23.32,26.17,1520542217.304657
2018-03-08_145027,23.32,26.20,1520542227.305229
2018-03-08_145037,23.35,26.27,1520542237.305801
2018-03-08_145047,23.33,26.22,1520542247.306373
2018-03-08_145057,23.33,26.27,1520542257.306945
2018-03-08_145107,23.35,26.23,1520542267.307517
2018-03-08_145117,23.32,26.27,1520542277.308089
2018-03-08_145127,23.32,26.30,1520542287.308661
2018-03-08_145137,23.32,26.31,1520542297.309233
2018-03-08_145147,23.35,26.31,1520542307.309805
2018-03-08_145157,23.35,26.30,1520542317.310377
2018-03-08_145207,23.33,26.31,1520542327.310949
2018-03-08_145217,23.33,26.33,1520542337.311521
2018-03-08_145227,23.32,26.30,1520542347.312093
2018-03-08_145237,23.33,26.32,1520542357.312665
2018-03-08_145247,23.33,26.34,1520542367.313237
2018-03-08_145257,23.35,26.35,1520542377.313809
2018-03-08_145307,23.33,26.35,1520542387.314381
2018-03-08_145317,23.33,26.33,1520542397.314953
2018-03-08_145327,23.33,26.35,1520542407.315525
2018-03-08_145337,23.31,26.38,1520542417.316097
2018-03-08_145347,23.32,26.36,1520542427.316669
2018-03-08_145357,23.33,26.35,1520542437.317241
2018-03-08_145407,23.32,26.36,1520542447.317813
2018-03-08_145417,23.33,26.41,1520542457.318385
2018-03-08_145427,23.35,26.41,1520542467.318957
2018-03-08_145437,23.33,26.40,1520542477.319529
2018-03-08_145447,23.33,26.40,1520542487.320101
2018-03-08_145457,23.33,26.42,1520542497.320673
2018-03-08_145507,23.33,26.44,1520542507.321245
2018-03-08_145517,23.33,26.43,1520542517.321817
2018-03-08_145527,23.32,26.45,1520542527.322389
2018-03-08_145537,23.33,26.44,1520542537.322961
2018-03-08_145547,23.33,26.38,1520542547.323533
2018-03-08_145557,23.35,26.42,1520542557.324105
2018-03-08_145607,23.32,26.46,1520542567.324677
