date, temp (C), RH (%), epoch time (s)
2018-03-06_115348,23.10,27.50,1520358828.625843
2018-03-06_115358,23.12,27.48,1520358838.625857
2018-03-06_115408,23.14,27.56,1520358848.625871
2018-03-06_115418,23.14,27.49,1520358858.625885
2018-03-06_115428,23.14,27.52,1520358868.625899
2018-03-06_115438,23.14,27.57,1520358878.625913
2018-03-06_115448,23.15,27.57,1520358888.625927
2018-03-06_115458,23.12,27.59,1520358898.625941
2018-03-06_115508,23.14,27.57,1520358908.625955
2018-03-06_115518,23.14,27.60,1520358918.625969
2018-03-06_115528,23.15,27.60,1520358928.625983
2018-03-06_115538,23.12,27.64,1520358938.625997
2018-03-06_115548,23.12,27.67,1520358948.626011
2018-03-06_115558,23.12,27.67,1520358958.626025
2018-03-06_115608,23.14,27.73,1520358968.626039
2018-03-06_115618,23.14,27.74,1520358978.626053
2018-03-06_115628,23.14,27.74,1520358988.626067
2018-03-06_115638,23.15,27.77,1520358998.626081
2018-03-06_115648,23.15,27.76,1520359008.626095
2018-03-06_115658,23.17,27.82,1520359018.626109
2018-03-06_115708,23.12,27.82,1520359028.626123
2018-03-06_115718,23.14,27.80,1520359038.626137
2018-03-06_115728,23.15,27.84,1520359048.626151
2018-03-06_115738,23.17,27.83,1520359058.626165
2018-03-06_115748,23.17,27.83,1520359068.626179
2018-03-06_115758,23.15,27.87,1520359078.626193
2018-03-06_115808,23.15,27.88,1520359088.626207
2018-03-06_115818,23.15,27.88,1520359098.626221
2018-03-06_115828,23.17,27.88,1520359108.626235
2018-03-06_115838,23.14,27.91,1520359118.626249
2018-03-06_115848,23.17,27.88,1520359128.626263
2018-03-06_115858,23.17,27.94,1520359138.626277
2018-03-06_115908,23.18,27.97,1520359148.626291
2018-03-06_115918,23.15,27.99,1520359158.626305
2018-03-06_115928,23.15,27.98,1520359168.626319
2018-03-06_115938,23.15,27.93,1520359178.626333
2018-03-06_115948,23.17,27.99,1520359188.626347
2018-03-06_115958,23.17,28.01,1520359198.626361
2018-03-06_120008,23.15,28.04,1520359208.626375
2018-03-06_120018,23.17,28.01,1520359218.626389
2018-03-06_120028,23.17,28.00,1520359228.626403
2018-03-06_120038,23.15,27.97,1520359238.626417
2018-03-06_120048,23.17,28.04,1520359248.626431
2018-03-06_120058,23.18,28.07,1520359258.626445
2018-03-06_120108,23.15,28.08,1520359268.626459
2018-03-06_120118,23.18,28.15,1520359278.626473
2018-03-06_120128,23.17,28.16,1520359288.626487
2018-03-06_120138,23.14,28.13,1520359298.626501
2018-03-06_120148,23.15,28.18,1520359308.626515
2018-03-06_120158,23.17,28.20,1520359318.626529
2018-03-06_120208,23.17,28.21,1520359328.626543
2018-03-06_120218,23.17,28.21,1520359338.626557
2018-03-06_120228,23.17,28.20,1520359348.626571
2018-03-06_120238,23.18,28.24,1520359358.626585
2018-03-06_120248,23.15,28.18,1520359368.626599
2018-03-06_120258,23.18,28.18,1520359378.626613
2018-03-06_120308,23.17,28.17,1520359388.626627
2018-03-06_120318,23.15,28.17,1520359398.626641
2018-03-06_120328,23.17,28.17,1520359408.626655
2018-03-06_120338,23.15,28.20,1520359418.626669
2018-03-06_120348,23.17,28.24,1520359428.626683
2018-03-06_120358,23.18,28.21,1520359438.626697
2018-03-06_120408,23.15,28.23,1520359448.626711
2018-03-06_120418,23.18,28.20,1520359458.626725
2018-03-06_120428,23.17,28.21,1520359468.626739
2018-03-06_120438,23.15,28.21,1520359478.626753
2018-03-06_120448,23.18,28.20,1520359488.626767
2018-03-06_120458,23.19,28.24,1520359498.626781
2018-03-06_120508,23.17,28.17,1520359508.626795
2018-03-06_120518,23.17,28.23,1520359518.626809
2018-03-06_120528,23.18,28.26,1520359528.626823
2018-03-06_120538,23.19,28.26,1520359538.626837
2018-03-06_120548,23.19,28.23,1520359548.626851
2018-03-06_120558,23.17,28.26,1520359558.626865
2018-03-06_120608,23.18,28.21,1520359568.626879
2018-03-06_120618,23.17,28.26,1520359578.626893
2018-03-06_120628,23.19,28.23,1520359588.626907
2018-03-06_120638,23.17,28.23,1520359598.626921
2018-03-06_120648,23.18,28.21,1520359608.626935
2018-03-06_120658,23.18,28.23,1520359618.626949
2018-03-06_120708,23.18,28.26,1520359628.626963
2018-03-06_120718,23.19,28.20,1520359638.626977
2018-03-06_120728,23.17,28.24,1520359648.626991
2018-03-06_120738,23.17,28.27,1520359658.627005
2018-03-06_120748,23.18,28.23,1520359668.627019
2018-03-06_120758,23.19,28.23,1520359678.627033
2018-03-06_120808,23.18,28.21,1520359688.627047
2018-03-06_120818,23.18,28.21,1520359698.627061
2018-03-06_120828,23.18,28.19,1520359708.627075
2018-03-06_120838,23.19,28.16,1520359718.627089
2018-03-06_120848,23.19,28.21,1520359728.627103
2018-03-06_120858,23.21,28.19,1520359738.627117
2018-03-06_120908,23.17,28.23,1520359748.627131
2018-03-06_120918,23.21,28.17,1520359758.627145
2018-03-06_120928,23.19,28.19,1520359768.627159
2018-03-06_120938,23.19,28.16,1520359778.627173
2018-03-06_120948,23.19,28.20,1520359788.627187
2018-03-06_120958,23.19,28.17,1520359798.627201
2018-03-06_121008,23.18,28.16,1520359808.627215
2018-03-06_121018,23.19,28.16,1520359818.627229
2018-03-06_121028,23.21,28.17,1520359828.627243
2018-03-06_121038,23.19,28.17,1520359838.627257
2018-03-06_121048,23.19,28.13,1520359848.627271
2018-03-06_121058,23.19,28.17,1520359858.627285
2018-03-06_121108,23.19,28.15,1520359868.627299
2018-03-06_121118,23.18,28.14,1520359878.627313
2018-03-06_121128,23.22,28.10,1520359888.627327
2018-03-06_121138,23.21,28.09,1520359898.627341
2018-03-06_121148,23.19,28.12,1520359908.627355
2018-03-06_121158,23.22,28.10,1520359918.627369
2018-03-06_121208,23.19,28.04,1520359928.627383
2018-03-06_121218,23.24,28.12,1520359938.627397
2018-03-06_121228,23.22,28.09,1520359948.627411
2018-03-06_121238,23.19,28.04,1520359958.627425
2018-03-06_121248,23.21,28.09,1520359968.627439
2018-03-06_121258,23.24,28.06,1520359978.627453
2018-03-06_121308,23.21,28.07,1520359988.627467
2018-03-06_121318,23.22,28.06,1520359998.627481
2018-03-06_121328,23.22,28.06,1520360008.627495
2018-03-06_121338,23.22,27.99,1520360018.627509
2018-03-06_121348,23.21,28.03,1520360028.627523
2018-03-06_121358,23.22,27.98,1520360038.627537
2018-03-06_121408,23.21,27.95,1520360048.627551
2018-03-06_121418,23.22,27.96,1520360058.627565
2018-03-06_121428,23.24,27.95,1520360068.627579
2018-03-06_121438,23.24,27.95,1520360078.627593
2018-03-06_121448,23.22,27.92,1520360088.627607
2018-03-06_121458,23.22,27.91,1520360098.627621
2018-03-06_121508,23.24,27.93,1520360108.627635
2018-03-06_121518,23.22,27.93,1520360118.627649
2018-03-06_121528,23.25,27.89,1520360128.627663
2018-03-06_121538,23.24,27.91,1520360138.627677
2018-03-06_121548,23.24,27.83,1520360148.627691
2018-03-06_121558,23.22,27.86,1520360158.627705
2018-03-06_121608,23.24,27.85,1520360168.627719
2018-03-06_121618,23.24,27.86,1520360178.627733
2018-03-06_121628,23.19,27.80,1520360188.627747
2018-03-06_121638,23.22,27.80,1520360198.627761
2018-03-06_121648,23.25,27.79,1520360208.627775
2018-03-06_121658,23.22,27.76,1520360218.627789
2018-03-06_121708,23.24,27.75,1520360228.627803
2018-03-06_121718,23.22,27.72,1520360238.627817
2018-03-06_121728,23.24,27.73,1520360248.627831
2018-03-06_121738,23.24,27.71,1520360258.627845
2018-03-06_121748,23.24,27.71,1520360268.627859
2018-03-06_121758,23.24,27.74,1520360278.627873
2018-03-06_121808,23.22,27.72,1520360288.627887
2018-03-06_121818,23.24,27.68,1520360298.627901
2018-03-06_121828,23.25,27.62,1520360308.627915
2018-03-06_121838,23.22,27.65,1520360318.627929
2018-03-06_121848,23.22,27.64,1520360328.627943
2018-03-06_121858,23.22,27.61,1520360338.627957
2018-03-06_121908,23.22,27.59,1520360348.627971
2018-03-06_121918,23.22,27.54,1520360358.627985
2018-03-06_121928,23.24,27.55,1520360368.627999
2018-03-06_121938,23.22,27.52,1520360378.628013
2018-03-06_121948,23.24,27.57,1520360388.628027
2018-03-06_121958,23.24,27.48,1520360398.628041
2018-03-06_122008,23.25,27.44,1520360408.628055
2018-03-06_122018,23.21,27.47,1520360418.628069
2018-03-06_122028,23.24,27.41,1520360428.628083
2018-03-06_122038,23.21,27.42,1520360438.628097
2018-03-06_122048,23.24,27.42,1520360448.628111
2018-03-06_122058,23.22,27.41,1520360458.628125
2018-03-06_122108,23.22,27.41,1520360468.628139
2018-03-06_122118,23.22,27.35,1520360478.628153
2018-03-06_122128,23.24,27.37,1520360488.628167
2018-03-06_122138,23.22,27.37,1520360498.628181
2018-03-06_122148,23.22,27.34,1520360508.628195
2018-03-06_122158,23.22,27.30,1520360518.628209
2018-03-06_122208,23.22,27.29,1520360528.628223
2018-03-06_122218,23.22,27.32,1520360538.628237
2018-03-06_122228,23.25,27.27,1520360548.628251
2018-03-06_122238,23.24,27.28,1520360558.628265
2018-03-06_122248,23.22,27.26,1520360568.628279
2018-03-06_122258,23.22,27.23,1520360578.628293
2018-03-06_122308,23.22,27.27,1520360588.628307
2018-03-06_122318,23.24,27.21,1520360598.628321
2018-03-06_122328,23.22,27.21,1520360608.628335
2018-03-06_122338,23.21,27.21,1520360618.628349
2018-03-06_122348,23.24,27.17,1520360628.628363
2018-03-06_122358,23.24,27.12,1520360638.628377
2018-03-06_122408,23.24,27.18,1520360648.628391
2018-03-06_122418,23.24,27.15,1520360658.628405
2018-03-06_122428,23.22,27.13,1520360668.628419
2018-03-06_122438,23.22,27.10,1520360678.628433
2018-03-06_122448,23.25,27.10,1520360688.628447
2018-03-06_122458,23.24,27.13,1520360698.628461
2018-03-06_122508,23.25,27.15,1520360708.628475
2018-03-06_122518,23.25,27.10,1520360718.628489
2018-03-06_122528,23.21,27.12,1520360728.628503
2018-03-06_122538,23.22,27.11,1520360738.628517
2018-03-06_122548,23.24,27.11,1520360748.628531
2018-03-06_122558,23.26,27.11,1520360758.628545
2018-03-06_122608,23.24,27.08,1520360768.628559
2018-03-06_122618,23.25,27.03,1520360778.628573
2018-03-06_122628,23.24,27.03,1520360788.628587
2018-03-06_122638,23.25,26.97,1520360798.628601
2018-03-06_122648,23.25,26.98,1520360808.628615
2018-03-06_122658,23.24,26.90,1520360818.628629
2018-03-06_122708,23.24,26.97,1520360828.628643
2018-03-06_122718,23.25,26.94,1520360838.628657
2018-03-06_122728,23.25,26.94,1520360848.628671
2018-03-06_122738,23.24,27.00,1520360858.628685
2018-03-06_122748,23.22,26.99,1520360868.628699
2018-03-06_122758,23.22,26.97,1520360878.628713
2018-03-06_122808,23.24,26.96,1520360888.628727
2018-03-06_122818,23.24,26.96,1520360898.628741
2018-03-06_122828,23.25,26.98,1520360908.628755
2018-03-06_122838,23.24,26.90,1520360918.628769
2018-03-06_122848,23.22,26.93,1520360928.628783
2018-03-06_122858,23.24,26.92,1520360938.628797
2018-03-06_122908,23.25,26.89,1520360948.628811
2018-03-06_122918,23.25,26.91,1520360958.628825
2018-03-06_122928,23.24,26.93,1520360968.628839
2018-03-06_122938,23.25,26.93,1520360978.628853
2018-03-06_122948,23.24,26.93,1520360988.628867
2018-03-06_122958,23.25,26.96,1520360998.628881
2018-03-06_123008,23.24,26.93,1520361008.628895
2018-03-06_123018,23.24,26.90,1520361018.628909
2018-03-06_123028,23.22,26.92,1520361028.628923
2018-03-06_123038,23.25,26.90,1520361038.628937
2018-03-06_123048,23.25,26.90,1520361048.628951
2018-03-06_123058,23.25,26.93,1520361058.628965
2018-03-06_123108,23.24,26.93,1520361068.628979
2018-03-06_123118,23.25,26.96,1520361078.628993
2018-03-06_123128,23.25,26.97,1520361088.629007
2018-03-06_123138,23.24,26.89,1520361098.629021
2018-03-06_123148,23.25,26.89,1520361108.629035
2018-03-06_123158,23.26,26.89,1520361118.629049
2018-03-06_123208,23.24,26.89,1520361128.629063
2018-03-06_123218,23.25,26.90,1520361138.629077
2018-03-06_123228,23.24,26.95,1520361148.629091
2018-03-06_123238,23.24,26.92,1520361158.629105
2018-03-06_123248,23.26,26.89,1520361168.629119
2018-03-06_123258,23.25,26.87,1520361178.629133
2018-03-06_123308,23.28,26.87,1520361188.629147
2018-03-06_123318,23.24,26.92,1520361198.629161
2018-03-06_123328,23.25,26.89,1520361208.629175
2018-03-06_123338,23.26,26.96,1520361218.629189
2018-03-06_123348,23.26,26.97,1520361228.629203
2018-03-06_123358,23.24,26.87,1520361238.629217
2018-03-06_123408,23.25,26.97,1520361248.629231
2018-03-06_123418,23.25,26.93,1520361258.629245
2018-03-06_123428,23.25,26.89,1520361268.629259
2018-03-06_123438,23.28,26.97,1520361278.629273
2018-03-06_123448,23.25,26.99,1520361288.629287
2018-03-06_123458,23.26,26.97,1520361298.629301
2018-03-06_123508,23.26,26.99,1520361308.629315
2018-03-06_123518,23.25,27.00,1520361318.629329
2018-03-06_123528,23.25,27.04,1520361328.629343
2018-03-06_123538,23.24,27.01,1520361338.629357
2018-03-06_123548,23.25,27.03,1520361348.629371
2018-03-06_123558,23.26,27.01,1520361358.629385
2018-03-06_123608,23.26,27.00,1520361368.629399
2018-03-06_123618,23.26,27.03,1520361378.629413
2018-03-06_123628,23.26,27.03,1520361388.629427
2018-03-06_123638,23.25,27.01,1520361398.629441
2018-03-06_123648,23.25,27.04,1520361408.629455
2018-03-06_123658,23.28,27.07,1520361418.629469
2018-03-06_123708,23.26,27.04,1520361428.629483
2018-03-06_123718,23.28,27.03,1520361438.629497
2018-03-06_123728,23.25,27.06,1520361448.629511
2018-03-06_123738,23.22,27.08,1520361458.629525
2018-03-06_123748,23.26,27.10,1520361468.629539
2018-03-06_123758,23.28,27.09,1520361478.629553
2018-03-06_123808,23.25,27.06,1520361488.629567
2018-03-06_123818,23.25,27.05,1520361498.629581
2018-03-06_123828,23.25,27.07,1520361508.629595
2018-03-06_123838,23.26,27.10,1520361518.629609
2018-03-06_123848,23.26,27.09,1520361528.629623
2018-03-06_123858,23.25,27.11,1520361538.629637
2018-03-06_123908,23.25,27.13,1520361548.629651
2018-03-06_123918,23.25,27.09,1520361558.629665
2018-03-06_123928,23.28,27.17,1520361568.629679
2018-03-06_123938,23.25,27.15,1520361578.629693
2018-03-06_123948,23.25,27.13,1520361588.629707
2018-03-06_123958,23.25,27.20,1520361598.629721
2018-03-06_124008,23.25,27.13,1520361608.629735
2018-03-06_124018,23.24,27.17,1520361618.629749
2018-03-06_124028,23.25,27.16,1520361628.629763
2018-03-06_124038,23.26,27.20,1520361638.629777
2018-03-06_124048,23.26,27.20,1520361648.629791
2018-03-06_124058,23.25,27.26,1520361658.629805
2018-03-06_124108,23.25,27.24,1520361668.629819
2018-03-06_124118,23.28,27.27,1520361678.629833
2018-03-06_124128,23.24,27.28,1520361688.629847
2018-03-06_124138,23.26,27.26,1520361698.629861
2018-03-06_124148,23.25,27.26,1520361708.629875
2018-03-06_124158,23.26,27.28,1520361718.629889
2018-03-06_124208,23.26,27.33,1520361728.629903
2018-03-06_124218,23.26,27.28,1520361738.629917
2018-03-06_124228,23.25,27.32,1520361748.629931
2018-03-06_124238,23.25,27.31,1520361758.629945
2018-03-06_124248,23.26,27.30,1520361768.629959
2018-03-06_124258,23.26,27.34,1520361778.629973
2018-03-06_124308,23.24,27.36,1520361788.629987
2018-03-06_124318,23.28,27.37,1520361798.630001
2018-03-06_124328,23.25,27.40,1520361808.630015
2018-03-06_124338,23.26,27.43,1520361818.630029
2018-03-06_124348,23.26,27.40,1520361828.630043
2018-03-06_124358,23.25,27.43,1520361838.630057
2018-03-06_124408,23.26,27.45,1520361848.630071
2018-03-06_124418,23.25,27.45,1520361858.630085
2018-03-06_124428,23.25,27.50,1520361868.630099
2018-03-06_124438,23.25,27.45,1520361878.630113
2018-03-06_124448,23.28,27.54,1520361888.630127
2018-03-06_124458,23.26,27.48,1520361898.630141
2018-03-06_124508,23.25,27.54,1520361908.630155
2018-03-06_124518,23.26,27.55,1520361918.630169
2018-03-06_124528,23.25,27.52,1520361928.630183
2018-03-06_124538,23.24,27.61,1520361938.630197
2018-03-06_124548,23.26,27.57,1520361948.630211
2018-03-06_124558,23.25,27.61,1520361958.630225
2018-03-06_124608,23.25,27.61,1520361968.630239
2018-03-06_124618,23.25,27.61,1520361978.630253
2018-03-06_124628,23.26,27.64,1520361988.630267
2018-03-06_124638,23.26,27.65,1520361998.630281
2018-03-06_124648,23.25,27.67,1520362008.630295
2018-03-06_124658,23.26,27.70,1520362018.630309
2018-03-06_124708,23.26,27.67,1520362028.630323
2018-03-06_124718,23.24,27.74,1520362038.630337
2018-03-06_124728,23.24,27.75,1520362048.630351
2018-03-06_124738,23.26,27.77,1520362058.630365
2018-03-06_124748,23.25,27.77,1520362068.630379
2018-03-06_124758,23.25,27.77,1520362078.630393
2018-03-06_124808,23.25,27.79,1520362088.630407
2018-03-06_124818,23.25,27.78,1520362098.630421
2018-03-06_124828,23.24,27.82,1520362108.630435
2018-03-06_124838,23.24,27.82,1520362118.630449
2018-03-06_124848,23.24,27.81,1520362128.630463
2018-03-06_124858,23.22,27.86,1520362138.630477
2018-03-06_124908,23.25,27.88,1520362148.630491
2018-03-06_124918,23.22,27.86,1520362158.630505
2018-03-06_124928,23.21,27.88,1520362168.630519
2018-03-06_124938,23.24,27.88,1520362178.630533
2018-03-06_124948,23.24,27.91,1520362188.630547
2018-03-06_124958,23.24,27.91,1520362198.630561
2018-03-06_125008,23.24,27.91,1520362208.630575
2018-03-06_125018,23.22,27.95,1520362218.630589
2018-03-06_125028,23.24,27.92,1520362228.630603
2018-03-06_125038,23.24,27.96,1520362238.630617
2018-03-06_125048,23.24,27.95,1520362248.630631
2018-03-06_125058,23.22,27.95,1520362258.630645
2018-03-06_125108,23.24,27.93,1520362268.630659
2018-03-06_125118,23.22,27.98,1520362278.630673
2018-03-06_125128,23.24,27.89,1520362288.630687
2018-03-06_125138,23.24,27.99,1520362298.630701
2018-03-06_125148,23.24,27.95,1520362308.630715
2018-03-06_125158,23.24,27.93,1520362318.630729
2018-03-06_125208,23.25,27.93,1520362328.630743
2018-03-06_125218,23.24,27.96,1520362338.630757
2018-03-06_125228,23.24,27.96,1520362348.630771
2018-03-06_125238,23.22,27.93,1520362358.630785
2018-03-06_125248,23.25,27.91,1520362368.630799
2018-03-06_125258,23.21,27.95,1520362378.630813
2018-03-06_125308,23.25,27.95,1520362388.630827
2018-03-06_125318,23.24,27.93,1520362398.630841
2018-03-06_125328,23.24,27.92,1520362408.630855
2018-03-06_125338,23.22,27.93,1520362418.630869
2018-03-06_125348,23.22,27.92,1520362428.630883
2018-03-06_125358,23.19,27.98,1520362438.630897
2018-03-06_125408,23.22,27.93,1520362448.630911
2018-03-06_125418,23.21,27.92,1520362458.630925
2018-03-06_125428,23.21,27.93,1520362468.630939
2018-03-06_125438,23.21,27.92,1520362478.630953
2018-03-06_125448,23.19,27.89,1520362488.630967
2018-03-06_125458,23.22,27.92,1520362498.630981
2018-03-06_125508,23.21,27.86,1520362508.630995
2018-03-06_125518,23.22,27.91,1520362518.631009
2018-03-06_125528,23.21,27.88,1520362528.631023
2018-03-06_125538,23.19,27.89,1520362538.631037
2018-03-06_125548,23.21,27.86,1520362548.631051
2018-03-06_125558,23.21,27.88,1520362558.631065
2018-03-06_125608,23.22,27.88,1520362568.631079
2018-03-06_125618,23.22,27.86,1520362578.631093
2018-03-06_125628,23.18,27.85,1520362588.631107
2018-03-06_125638,23.19,27.85,1520362598.631121
2018-03-06_125648,23.19,27.82,1520362608.631135
2018-03-06_125658,23.22,27.83,1520362618.631149
2018-03-06_125708,23.22,27.82,1520362628.631163
2018-03-06_125718,23.21,27.76,1520362638.631177
2018-03-06_125728,23.21,27.80,1520362648.631191
2018-03-06_125738,23.18,27.77,1520362658.631205
2018-03-06_125748,23.21,27.79,1520362668.631219
2018-03-06_125758,23.19,27.78,1520362678.631233
2018-03-06_125808,23.22,27.79,1520362688.631247
2018-03-06_125818,23.19,27.73,1520362698.631261
2018-03-06_125828,23.21,27.72,1520362708.631275
2018-03-06_125838,23.18,27.72,1520362718.631289
2018-03-06_125848,23.18,27.68,1520362728.631303
2018-03-06_125858,23.19,27.69,1520362738.631317
2018-03-06_125908,23.19,27.69,1520362748.631331
2018-03-06_125918,23.18,27.72,1520362758.631345
2018-03-06_125928,23.19,27.70,1520362768.631359
2018-03-06_125938,23.19,27.67,1520362778.631373
2018-03-06_125948,23.21,27.65,1520362788.631387
2018-03-06_125958,23.19,27.64,1520362798.631401
2018-03-06_130008,23.18,27.60,1520362808.631415
2018-03-06_130018,23.17,27.60,1520362818.631429
2018-03-06_130028,23.18,27.62,1520362828.631443
