date, temp (C), RH (%), epoch time (s)
2018-04-10_122948,23.67,24.11,1523381388.8455825
2018-04-10_122958,23.69,24.14,1523381398.8455963
2018-04-10_123008,23.69,24.18,1523381408.8456104
2018-04-10_123018,23.69,24.17,1523381418.8456247
2018-04-10_123028,23.67,24.12,1523381428.8456385
2018-04-10_123038,23.67,24.08,1523381438.8456526
2018-04-10_123048,23.67,24.17,1523381448.8456666
2018-04-10_123058,23.67,24.10,1523381458.8456805
2018-04-10_123108,23.67,24.12,1523381468.8456945
2018-04-10_123118,23.67,24.11,1523381478.8457086
2018-04-10_123128,23.69,24.10,1523381488.8457227
2018-04-10_123138,23.67,24.14,1523381498.8457365
2018-04-10_123148,23.67,24.07,1523381508.8457506
2018-04-10_123158,23.67,24.08,1523381518.8457646
2018-04-10_123208,23.67,24.08,1523381528.8457785
2018-04-10_123218,23.66,24.06,1523381538.8457925
2018-04-10_123228,23.69,24.08,1523381548.8458066
2018-04-10_123238,23.67,24.06,1523381558.8458204
2018-04-10_123248,23.69,24.06,1523381568.8458345
2018-04-10_123258,23.67,24.08,1523381578.8458486
2018-04-10_123308,23.67,24.06,1523381588.8458624
2018-04-10_123318,23.66,24.07,1523381598.8458765
2018-04-10_123328,23.66,24.04,1523381608.8458905
2018-04-10_123338,23.70,24.03,1523381618.8459044
2018-04-10_123348,23.67,24.07,1523381628.8459184
2018-04-10_123358,23.67,24.06,1523381638.8459325
2018-04-10_123408,23.67,24.08,1523381648.8459466
2018-04-10_123418,23.67,24.06,1523381658.8459604
2018-04-10_123428,23.67,24.08,1523381668.8459744
2018-04-10_123438,23.67,24.04,1523381678.8459885
2018-04-10_123448,23.69,24.06,1523381688.8460023
2018-04-10_123458,23.69,24.03,1523381698.8460164
2018-04-10_123508,23.66,24.10,1523381708.8460305
2018-04-10_123518,23.66,24.03,1523381718.8460443
2018-04-10_123528,23.66,24.06,1523381728.8460586
2018-04-10_123538,23.67,24.06,1523381738.8460727
2018-04-10_123548,23.66,24.08,1523381748.8460865
2018-04-10_123558,23.69,24.08,1523381758.8461006
2018-04-10_123608,23.66,24.08,1523381768.8461146
2018-04-10_123618,23.67,24.06,1523381778.8461285
2018-04-10_123628,23.69,24.10,1523381788.8461425
2018-04-10_123638,23.67,24.08,1523381798.8461566
2018-04-10_123648,23.67,24.04,1523381808.8461707
2018-04-10_123658,23.66,24.04,1523381818.8461845
2018-04-10_123708,23.66,24.06,1523381828.8461986
2018-04-10_123718,23.66,24.07,1523381838.8462126
2018-04-10_123728,23.67,24.07,1523381848.8462265
2018-04-10_123738,23.69,24.08,1523381858.8462405
2018-04-10_123748,23.67,24.08,1523381868.8462546
2018-04-10_123758,23.67,24.10,1523381878.8462684
2018-04-10_123808,23.67,24.10,1523381888.8462825
2018-04-10_123818,23.67,24.12,1523381898.8462965
2018-04-10_123828,23.67,24.07,1523381908.8463104
2018-04-10_123838,23.66,24.15,1523381918.8463244
2018-04-10_123848,23.67,24.08,1523381928.8463385
2018-04-10_123858,23.67,24.10,1523381938.8463523
2018-04-10_123908,23.66,24.11,1523381948.8463664
2018-04-10_123918,23.67,24.11,1523381958.8463805
2018-04-10_123928,23.67,24.07,1523381968.8463945
2018-04-10_123938,23.67,24.11,1523381978.8464084
2018-04-10_123948,23.67,24.12,1523381988.8464224
2018-04-10_123958,23.67,24.14,1523381998.8464365
2018-04-10_124008,23.66,24.12,1523382008.8464503
2018-04-10_124018,23.67,24.14,1523382018.8464644
2018-04-10_124028,23.67,24.12,1523382028.8464787
2018-04-10_124038,23.66,24.15,1523382038.8464925
2018-04-10_124048,23.69,24.15,1523382048.8465066
2018-04-10_124058,23.67,24.17,1523382058.8465207
2018-04-10_124108,23.69,24.14,1523382068.8465345
2018-04-10_124118,23.67,24.19,1523382078.8465486
2018-04-10_124128,23.66,24.19,1523382088.8465626
2018-04-10_124138,23.69,24.19,1523382098.8465765
2018-04-10_124148,23.67,24.21,1523382108.8465905
2018-04-10_124158,23.67,24.22,1523382118.8466046
2018-04-10_124208,23.66,24.19,1523382128.8466187
2018-04-10_124218,23.69,24.22,1523382138.8466325
2018-04-10_124228,23.65,24.21,1523382148.8466465
2018-04-10_124238,23.66,24.25,1523382158.8466606
2018-04-10_124248,23.67,24.23,1523382168.8466744
2018-04-10_124258,23.67,24.22,1523382178.8466885
2018-04-10_124308,23.67,24.25,1523382188.8467026
2018-04-10_124318,23.65,24.26,1523382198.8467164
2018-04-10_124328,23.67,24.27,1523382208.8467305
2018-04-10_124338,23.66,24.25,1523382218.8467445
2018-04-10_124348,23.66,24.30,1523382228.8467584
2018-04-10_124358,23.67,24.26,1523382238.8467724
2018-04-10_124408,23.66,24.33,1523382248.8467865
2018-04-10_124418,23.69,24.30,1523382258.8468003
2018-04-10_124428,23.67,24.36,1523382268.8468144
2018-04-10_124438,23.69,24.33,1523382278.8468285
2018-04-10_124448,23.67,24.34,1523382288.8468425
2018-04-10_124458,23.66,24.34,1523382298.8468564
2018-04-10_124508,23.67,24.34,1523382308.8468704
2018-04-10_124518,23.67,24.40,1523382318.8468845
2018-04-10_124528,23.69,24.40,1523382328.8468983
2018-04-10_124538,23.67,24.37,1523382338.8469126
2018-04-10_124548,23.67,24.41,1523382348.8469267
2018-04-10_124558,23.67,24.43,1523382358.8469405
2018-04-10_124608,23.69,24.46,1523382368.8469546
2018-04-10_124618,23.67,24.43,1523382378.8469687
2018-04-10_124628,23.69,24.45,1523382388.8469825
2018-04-10_124638,23.67,24.48,1523382398.8469965
2018-04-10_124648,23.67,24.48,1523382408.8470106
2018-04-10_124658,23.69,24.52,1523382418.8470244
2018-04-10_124708,23.66,24.51,1523382428.8470385
2018-04-10_124718,23.67,24.55,1523382438.8470526
2018-04-10_124728,23.69,24.50,1523382448.8470666
2018-04-10_124738,23.66,24.58,1523382458.8470805
2018-04-10_124748,23.66,24.55,1523382468.8470945
2018-04-10_124758,23.66,24.51,1523382478.8471086
2018-04-10_124808,23.66,24.58,1523382488.8471224
2018-04-10_124818,23.66,24.59,1523382498.8471365
2018-04-10_124828,23.66,24.56,1523382508.8471506
2018-04-10_124838,23.66,24.56,1523382518.8471644
2018-04-10_124848,23.67,24.63,1523382528.8471785
2018-04-10_124858,23.66,24.56,1523382538.8471925
2018-04-10_124908,23.69,24.61,1523382548.8472064
2018-04-10_124918,23.67,24.63,1523382558.8472204
2018-04-10_124928,23.66,24.63,1523382568.8472345
2018-04-10_124938,23.67,24.67,1523382578.8472483
2018-04-10_124948,23.67,24.63,1523382588.8472624
2018-04-10_124958,23.67,24.66,1523382598.8472764
2018-04-10_125008,23.67,24.69,1523382608.8472905
2018-04-10_125018,23.69,24.73,1523382618.8473043
2018-04-10_125028,23.66,24.69,1523382628.8473184
2018-04-10_125038,23.66,24.74,1523382638.8473327
2018-04-10_125048,23.67,24.72,1523382648.8473465
2018-04-10_125058,23.67,24.74,1523382658.8473606
2018-04-10_125108,23.65,24.76,1523382668.8473747
2018-04-10_125118,23.67,24.80,1523382678.8473885
2018-04-10_125128,23.67,24.79,1523382688.8474026
2018-04-10_125138,23.69,24.77,1523382698.8474166
2018-04-10_125148,23.67,24.78,1523382708.8474305
2018-04-10_125158,23.67,24.81,1523382718.8474445
2018-04-10_125208,23.67,24.80,1523382728.8474586
2018-04-10_125218,23.67,24.80,1523382738.8474724
2018-04-10_125228,23.65,24.85,1523382748.8474865
2018-04-10_125238,23.67,24.82,1523382758.8475006
2018-04-10_125248,23.66,24.84,1523382768.8475146
2018-04-10_125258,23.67,24.84,1523382778.8475285
2018-04-10_125308,23.69,24.85,1523382788.8475425
2018-04-10_125318,23.70,24.88,1523382798.8475566
2018-04-10_125328,23.67,24.82,1523382808.8475704
2018-04-10_125338,23.67,24.87,1523382818.8475845
2018-04-10_125348,23.69,24.87,1523382828.8475986
2018-04-10_125358,23.67,24.87,1523382838.8476124
2018-04-10_125408,23.67,24.81,1523382848.8476264
2018-04-10_125418,23.69,24.90,1523382858.8476405
2018-04-10_125428,23.67,24.86,1523382868.8476543
2018-04-10_125438,23.69,24.88,1523382878.8476684
2018-04-10_125448,23.67,24.88,1523382888.8476825
2018-04-10_125458,23.69,24.88,1523382898.8476963
2018-04-10_125508,23.69,24.88,1523382908.8477104
2018-04-10_125518,23.67,24.87,1523382918.8477244
2018-04-10_125528,23.69,24.92,1523382928.8477387
2018-04-10_125538,23.67,24.88,1523382938.8477523
2018-04-10_125548,23.69,24.88,1523382948.8477666
2018-04-10_125558,23.67,24.88,1523382958.8477807
2018-04-10_125608,23.67,24.92,1523382968.8477945
2018-04-10_125618,23.70,24.89,1523382978.8478086
2018-04-10_125628,23.69,24.90,1523382988.8478227
2018-04-10_125638,23.70,24.90,1523382998.8478365
2018-04-10_125648,23.67,24.91,1523383008.8478506
2018-04-10_125658,23.70,24.92,1523383018.8478646
2018-04-10_125708,23.69,24.90,1523383028.8478785
2018-04-10_125718,23.69,24.93,1523383038.8478925
2018-04-10_125728,23.67,24.92,1523383048.8479066
2018-04-10_125738,23.70,24.90,1523383058.8479204
2018-04-10_125748,23.70,24.95,1523383068.8479345
2018-04-10_125758,23.69,24.90,1523383078.8479486
2018-04-10_125808,23.69,24.91,1523383088.8479626
2018-04-10_125818,23.69,24.95,1523383098.8479764
2018-04-10_125828,23.67,24.91,1523383108.8479905
2018-04-10_125838,23.69,24.87,1523383118.8480046
2018-04-10_125848,23.69,24.90,1523383128.8480184
2018-04-10_125858,23.70,24.87,1523383138.8480325
2018-04-10_125908,23.67,24.90,1523383148.8480465
2018-04-10_125918,23.70,24.91,1523383158.8480604
2018-04-10_125928,23.67,24.90,1523383168.8480744
2018-04-10_125938,23.67,24.93,1523383178.8480885
2018-04-10_125948,23.69,24.92,1523383188.8481023
2018-04-10_125958,23.70,24.88,1523383198.8481164
2018-04-10_130008,23.70,24.87,1523383208.8481305
2018-04-10_130018,23.69,24.91,1523383218.8481443
2018-04-10_130028,23.70,24.88,1523383228.8481584
2018-04-10_130038,23.67,24.87,1523383238.8481724
2018-04-10_130048,23.69,24.90,1523383248.8481867
2018-04-10_130058,23.67,24.87,1523383258.8482006
2018-04-10_130108,23.69,24.85,1523383268.8482146
2018-04-10_130118,23.70,24.87,1523383278.8482287
2018-04-10_130128,23.66,24.86,1523383288.8482425
2018-04-10_130138,23.69,24.81,1523383298.8482566
2018-04-10_130148,23.69,24.88,1523383308.8482707
2018-04-10_130158,23.67,24.85,1523383318.8482845
2018-04-10_130208,23.69,24.86,1523383328.8482985
2018-04-10_130218,23.70,24.85,1523383338.8483126
2018-04-10_130228,23.69,24.81,1523383348.8483264
2018-04-10_130238,23.72,24.77,1523383358.8483405
2018-04-10_130248,23.67,24.77,1523383368.8483546
2018-04-10_130258,23.69,24.82,1523383378.8483684
2018-04-10_130308,23.70,24.79,1523383388.8483825
2018-04-10_130318,23.69,24.79,1523383398.8483965
2018-04-10_130328,23.67,24.77,1523383408.8484106
2018-04-10_130338,23.67,24.74,1523383418.8484244
2018-04-10_130348,23.69,24.74,1523383428.8484385
2018-04-10_130358,23.70,24.77,1523383438.8484526
2018-04-10_130408,23.69,24.77,1523383448.8484664
2018-04-10_130418,23.69,24.73,1523383458.8484805
2018-04-10_130428,23.69,24.73,1523383468.8484945
2018-04-10_130438,23.67,24.70,1523383478.8485084
2018-04-10_130448,23.70,24.68,1523383488.8485224
2018-04-10_130458,23.67,24.66,1523383498.8485365
2018-04-10_130508,23.66,24.72,1523383508.8485503
2018-04-10_130518,23.69,24.66,1523383518.8485644
2018-04-10_130528,23.70,24.68,1523383528.8485785
2018-04-10_130538,23.69,24.65,1523383538.8485923
2018-04-10_130548,23.67,24.63,1523383548.8486063
2018-04-10_130558,23.69,24.63,1523383558.8486207
2018-04-10_130608,23.67,24.63,1523383568.8486347
2018-04-10_130618,23.69,24.62,1523383578.8486485
2018-04-10_130628,23.66,24.62,1523383588.8486626
2018-04-10_130638,23.69,24.58,1523383598.8486767
2018-04-10_130648,23.69,24.59,1523383608.8486905
2018-04-10_130658,23.69,24.61,1523383618.8487046
2018-04-10_130708,23.69,24.62,1523383628.8487186
2018-04-10_130718,23.70,24.59,1523383638.8487325
2018-04-10_130728,23.69,24.59,1523383648.8487465
2018-04-10_130738,23.72,24.58,1523383658.8487606
2018-04-10_130748,23.67,24.56,1523383668.8487744
2018-04-10_130758,23.67,24.58,1523383678.8487885
2018-04-10_130808,23.67,24.58,1523383688.8488026
2018-04-10_130818,23.67,24.54,1523383698.8488164
2018-04-10_130828,23.69,24.54,1523383708.8488305
2018-04-10_130838,23.67,24.52,1523383718.8488445
2018-04-10_130848,23.69,24.51,1523383728.8488586
2018-04-10_130858,23.67,24.54,1523383738.8488724
2018-04-10_130908,23.69,24.51,1523383748.8488865
2018-04-10_130918,23.69,24.51,1523383758.8489006
2018-04-10_130928,23.67,24.50,1523383768.8489144
2018-04-10_130938,23.69,24.45,1523383778.8489285
2018-04-10_130948,23.67,24.48,1523383788.8489425
2018-04-10_130958,23.69,24.47,1523383798.8489563
2018-04-10_131008,23.70,24.45,1523383808.8489704
2018-04-10_131018,23.69,24.45,1523383818.8489845
2018-04-10_131028,23.67,24.41,1523383828.8489983
2018-04-10_131038,23.67,24.43,1523383838.8490124
2018-04-10_131048,23.69,24.36,1523383848.8490264
2018-04-10_131058,23.67,24.40,1523383858.8490403
2018-04-10_131108,23.69,24.37,1523383868.8490546
2018-04-10_131118,23.67,24.40,1523383878.8490686
2018-04-10_131128,23.70,24.34,1523383888.8490827
2018-04-10_131138,23.67,24.40,1523383898.8490965
2018-04-10_131148,23.67,24.39,1523383908.8491106
2018-04-10_131158,23.70,24.39,1523383918.8491247
2018-04-10_131208,23.67,24.33,1523383928.8491385
2018-04-10_131218,23.67,24.33,1523383938.8491526
2018-04-10_131228,23.69,24.34,1523383948.8491666
2018-04-10_131238,23.69,24.33,1523383958.8491805
2018-04-10_131248,23.69,24.33,1523383968.8491945
2018-04-10_131258,23.67,24.36,1523383978.8492086
2018-04-10_131308,23.69,24.32,1523383988.8492224
2018-04-10_131318,23.69,24.30,1523383998.8492365
2018-04-10_131328,23.67,24.29,1523384008.8492506
2018-04-10_131338,23.67,24.23,1523384018.8492644
2018-04-10_131348,23.69,24.29,1523384028.8492785
2018-04-10_131358,23.69,24.32,1523384038.8492925
2018-04-10_131408,23.69,24.30,1523384048.8493066
2018-04-10_131418,23.69,24.28,1523384058.8493204
2018-04-10_131428,23.67,24.26,1523384068.8493345
2018-04-10_131438,23.67,24.26,1523384078.8493485
2018-04-10_131448,23.69,24.23,1523384088.8493624
2018-04-10_131458,23.69,24.22,1523384098.8493764
2018-04-10_131508,23.67,24.21,1523384108.8493905
2018-04-10_131518,23.69,24.25,1523384118.8494043
2018-04-10_131528,23.69,24.21,1523384128.8494184
2018-04-10_131538,23.67,24.22,1523384138.8494325
2018-04-10_131548,23.69,24.21,1523384148.8494463
2018-04-10_131558,23.69,24.15,1523384158.8494604
2018-04-10_131608,23.70,24.21,1523384168.8494747
2018-04-10_131618,23.69,24.17,1523384178.8494885
2018-04-10_131628,23.67,24.15,1523384188.8495026
2018-04-10_131638,23.67,24.12,1523384198.8495166
2018-04-10_131648,23.69,24.11,1523384208.8495307
2018-04-10_131658,23.69,24.17,1523384218.8495445
2018-04-10_131708,23.69,24.15,1523384228.8495586
2018-04-10_131718,23.67,24.17,1523384238.8495727
2018-04-10_131728,23.69,24.11,1523384248.8495865
2018-04-10_131738,23.69,24.10,1523384258.8496006
2018-04-10_131748,23.67,24.11,1523384268.8496146
2018-04-10_131758,23.66,24.14,1523384278.8496284
2018-04-10_131808,23.70,24.12,1523384288.8496425
2018-04-10_131818,23.67,24.10,1523384298.8496566
2018-04-10_131828,23.67,24.11,1523384308.8496704
2018-04-10_131838,23.69,24.08,1523384318.8496845
2018-04-10_131848,23.70,24.08,1523384328.8496985
2018-04-10_131858,23.69,24.06,1523384338.8497124
2018-04-10_131908,23.67,24.07,1523384348.8497264
2018-04-10_131918,23.67,24.04,1523384358.8497405
2018-04-10_131928,23.66,24.08,1523384368.8497546
2018-04-10_131938,23.69,24.04,1523384378.8497684
2018-04-10_131948,23.67,24.03,1523384388.8497825
2018-04-10_131958,23.69,24.08,1523384398.8497965
2018-04-10_132008,23.69,24.03,1523384408.8498104
2018-04-10_132018,23.67,24.04,1523384418.8498244
2018-04-10_132028,23.70,24.03,1523384428.8498385
2018-04-10_132038,23.67,24.01,1523384438.8498523
2018-04-10_132048,23.66,24.03,1523384448.8498664
2018-04-10_132058,23.67,24.06,1523384458.8498805
2018-04-10_132108,23.66,24.06,1523384468.8498943
2018-04-10_132118,23.66,24.03,1523384478.8499086
2018-04-10_132128,23.67,24.06,1523384488.8499227
2018-04-10_132138,23.65,24.04,1523384498.8499365
2018-04-10_132148,23.66,24.00,1523384508.8499506
2018-04-10_132158,23.66,24.03,1523384518.8499646
2018-04-10_132208,23.70,24.07,1523384528.8499787
2018-04-10_132218,23.66,24.06,1523384538.8499925
2018-04-10_132228,23.66,24.06,1523384548.8500066
2018-04-10_132238,23.66,24.08,1523384558.8500206
2018-04-10_132248,23.66,24.06,1523384568.8500345
2018-04-10_132258,23.65,24.06,1523384578.8500485
2018-04-10_132308,23.67,24.07,1523384588.8500626
2018-04-10_132318,23.69,24.03,1523384598.8500764
2018-04-10_132328,23.67,24.06,1523384608.8500905
2018-04-10_132338,23.65,24.00,1523384618.8501046
2018-04-10_132348,23.66,24.04,1523384628.8501184
2018-04-10_132358,23.65,24.04,1523384638.8501325
2018-04-10_132408,23.69,24.04,1523384648.8501465
2018-04-10_132418,23.67,24.08,1523384658.8501604
2018-04-10_132428,23.66,24.08,1523384668.8501744
2018-04-10_132438,23.67,24.07,1523384678.8501885
2018-04-10_132448,23.67,24.08,1523384688.8502026
2018-04-10_132458,23.67,24.04,1523384698.8502164
2018-04-10_132508,23.67,24.11,1523384708.8502305
2018-04-10_132518,23.67,24.07,1523384718.8502445
2018-04-10_132528,23.66,24.08,1523384728.8502584
2018-04-10_132538,23.67,24.08,1523384738.8502724
2018-04-10_132548,23.65,24.08,1523384748.8502865
2018-04-10_132558,23.69,24.08,1523384758.8503003
2018-04-10_132608,23.66,24.11,1523384768.8503144
2018-04-10_132618,23.67,24.12,1523384778.8503287
2018-04-10_132628,23.69,24.12,1523384788.8503425
2018-04-10_132638,23.67,24.12,1523384798.8503566
2018-04-10_132648,23.66,24.12,1523384808.8503706
2018-04-10_132658,23.67,24.14,1523384818.8503845
2018-04-10_132708,23.67,24.12,1523384828.8503985
2018-04-10_132718,23.67,24.17,1523384838.8504126
2018-04-10_132728,23.69,24.15,1523384848.8504267
2018-04-10_132738,23.69,24.14,1523384858.8504405
2018-04-10_132748,23.67,24.14,1523384868.8504546
2018-04-10_132758,23.67,24.18,1523384878.8504686
2018-04-10_132808,23.67,24.21,1523384888.8504825
2018-04-10_132818,23.65,24.15,1523384898.8504965
2018-04-10_132828,23.67,24.17,1523384908.8505106
2018-04-10_132838,23.66,24.21,1523384918.8505244
2018-04-10_132848,23.66,24.18,1523384928.8505385
2018-04-10_132858,23.66,24.25,1523384938.8505526
2018-04-10_132908,23.66,24.19,1523384948.8505664
2018-04-10_132918,23.65,24.19,1523384958.8505805
2018-04-10_132928,23.67,24.19,1523384968.8505945
2018-04-10_132938,23.69,24.18,1523384978.8506083
2018-04-10_132948,23.66,24.22,1523384988.8506224
2018-04-10_132958,23.67,24.27,1523384998.8506365
2018-04-10_133008,23.66,24.29,1523385008.8506505
2018-04-10_133018,23.66,24.29,1523385018.8506644
2018-04-10_133028,23.67,24.29,1523385028.8506784
2018-04-10_133038,23.67,24.27,1523385038.8506925
2018-04-10_133048,23.66,24.30,1523385048.8507063
2018-04-10_133058,23.67,24.26,1523385058.8507204
2018-04-10_133108,23.66,24.32,1523385068.8507347
2018-04-10_133118,23.67,24.27,1523385078.8507483
2018-04-10_133128,23.65,24.34,1523385088.8507626
2018-04-10_133138,23.67,24.34,1523385098.8507767
2018-04-10_133148,23.65,24.40,1523385108.8507905
2018-04-10_133158,23.67,24.34,1523385118.8508046
2018-04-10_133208,23.67,24.34,1523385128.8508186
2018-04-10_133218,23.67,24.37,1523385138.8508325
2018-04-10_133228,23.67,24.40,1523385148.8508465
2018-04-10_133238,23.67,24.39,1523385158.8508606
2018-04-10_133248,23.65,24.42,1523385168.8508747
2018-04-10_133258,23.66,24.41,1523385178.8508885
2018-04-10_133308,23.66,24.45,1523385188.8509026
2018-04-10_133318,23.65,24.42,1523385198.8509166
2018-04-10_133328,23.66,24.47,1523385208.8509305
2018-04-10_133338,23.67,24.47,1523385218.8509445
2018-04-10_133348,23.66,24.44,1523385228.8509586
2018-04-10_133358,23.66,24.45,1523385238.8509724
2018-04-10_133408,23.66,24.51,1523385248.8509865
2018-04-10_133418,23.63,24.50,1523385258.8510005
2018-04-10_133428,23.66,24.50,1523385268.8510144
2018-04-10_133438,23.65,24.48,1523385278.8510284
2018-04-10_133448,23.65,24.52,1523385288.8510425
2018-04-10_133458,23.66,24.54,1523385298.8510563
2018-04-10_133508,23.67,24.53,1523385308.8510704
2018-04-10_133518,23.65,24.53,1523385318.8510845
2018-04-10_133528,23.66,24.55,1523385328.8510985
2018-04-10_133538,23.67,24.59,1523385338.8511124
2018-04-10_133548,23.69,24.58,1523385348.8511264
2018-04-10_133558,23.65,24.56,1523385358.8511405
2018-04-10_133608,23.67,24.61,1523385368.8511543
2018-04-10_133618,23.65,24.62,1523385378.8511684
2018-04-10_133628,23.67,24.64,1523385388.8511827
