date, temp (C), RH (%), epoch time (s)
2018-03-06_145831,24.34,25.15,1520369911.991359
2018-03-06_145841,24.32,25.19,1520369921.991373
2018-03-06_145851,24.35,25.18,1520369931.991387
2018-03-06_145901,24.32,25.23,1520369941.991401
2018-03-06_145911,24.34,25.20,1520369951.991415
2018-03-06_145921,24.35,25.26,1520369961.991429
2018-03-06_145931,24.34,25.26,1520369971.991443
2018-03-06_145941,24.32,25.30,1520369981.991457
2018-03-06_145951,24.34,25.28,1520369991.991471
2018-03-06_150001,24.34,25.26,1520370001.991485
2018-03-06_150011,24.32,25.31,1520370011.991499
2018-03-06_150021,24.34,25.34,1520370021.991513
2018-03-06_150031,24.32,25.33,1520370031.991527
2018-03-06_150041,24.35,25.32,1520370041.991541
2018-03-06_150051,24.35,25.37,1520370051.991555
2018-03-06_150101,24.35,25.37,1520370061.991569
2018-03-06_150111,24.32,25.37,1520370071.991583
2018-03-06_150121,24.32,25.40,1520370081.991597
2018-03-06_150131,24.32,25.38,1520370091.991611
2018-03-06_150141,24.34,25.38,1520370101.991625
2018-03-06_150151,24.34,25.42,1520370111.991639
2018-03-06_150201,24.34,25.37,1520370121.991653
2018-03-06_150211,24.34,25.45,1520370131.991667
2018-03-06_150221,24.34,25.48,1520370141.991681
2018-03-06_150231,24.34,25.42,1520370151.991695
2018-03-06_150241,24.34,25.45,1520370161.991709
2018-03-06_150251,24.32,25.48,1520370171.991723
2018-03-06_150301,24.34,25.47,1520370181.991737
2018-03-06_150311,24.34,25.49,1520370191.991751
2018-03-06_150321,24.35,25.54,1520370201.991765
2018-03-06_150331,24.32,25.52,1520370211.991779
2018-03-06_150341,24.34,25.54,1520370221.991793
2018-03-06_150351,24.34,25.56,1520370231.991807
2018-03-06_150401,24.34,25.58,1520370241.991821
2018-03-06_150411,24.34,25.54,1520370251.991835
2018-03-06_150421,24.35,25.56,1520370261.991849
2018-03-06_150431,24.32,25.55,1520370271.991863
2018-03-06_150441,24.34,25.56,1520370281.991877
2018-03-06_150451,24.34,25.59,1520370291.991891
2018-03-06_150501,24.35,25.60,1520370301.991905
2018-03-06_150511,24.34,25.62,1520370311.991919
2018-03-06_150521,24.35,25.65,1520370321.991933
2018-03-06_150531,24.34,25.62,1520370331.991947
2018-03-06_150541,24.34,25.66,1520370341.991961
2018-03-06_150551,24.35,25.64,1520370351.991975
2018-03-06_150601,24.34,25.62,1520370361.991989
2018-03-06_150611,24.35,25.66,1520370371.992003
2018-03-06_150621,24.34,25.65,1520370381.992017
2018-03-06_150631,24.32,25.70,1520370391.992031
2018-03-06_150641,24.34,25.67,1520370401.992045
2018-03-06_150651,24.37,25.71,1520370411.992059
2018-03-06_150701,24.32,25.70,1520370421.992073
2018-03-06_150711,24.34,25.70,1520370431.992087
2018-03-06_150721,24.34,25.75,1520370441.992101
2018-03-06_150731,24.34,25.74,1520370451.992115
2018-03-06_150741,24.34,25.70,1520370461.992129
2018-03-06_150751,24.31,25.73,1520370471.992143
2018-03-06_150801,24.31,25.76,1520370481.992157
2018-03-06_150811,24.32,25.76,1520370491.992171
2018-03-06_150821,24.32,25.77,1520370501.992185
2018-03-06_150831,24.35,25.78,1520370511.992199
2018-03-06_150841,24.35,25.77,1520370521.992213
2018-03-06_150851,24.34,25.80,1520370531.992227
2018-03-06_150901,24.34,25.78,1520370541.992241
2018-03-06_150911,24.34,25.81,1520370551.992255
2018-03-06_150921,24.34,25.78,1520370561.992269
2018-03-06_150931,24.32,25.81,1520370571.992283
2018-03-06_150941,24.35,25.87,1520370581.992297
2018-03-06_150951,24.31,25.82,1520370591.992311
2018-03-06_151001,24.35,25.80,1520370601.992325
2018-03-06_151011,24.32,25.82,1520370611.992339
2018-03-06_151021,24.34,25.82,1520370621.992353
2018-03-06_151031,24.34,25.85,1520370631.992367
2018-03-06_151041,24.37,25.81,1520370641.992381
2018-03-06_151051,24.34,25.85,1520370651.992395
2018-03-06_151101,24.34,25.82,1520370661.992409
2018-03-06_151111,24.34,25.84,1520370671.992423
2018-03-06_151121,24.32,25.78,1520370681.992437
2018-03-06_151131,24.34,25.82,1520370691.992451
2018-03-06_151141,24.34,25.80,1520370701.992465
2018-03-06_151151,24.34,25.84,1520370711.992479
2018-03-06_151201,24.37,25.87,1520370721.992493
2018-03-06_151211,24.32,25.84,1520370731.992507
2018-03-06_151221,24.34,25.84,1520370741.992521
2018-03-06_151231,24.32,25.81,1520370751.992535
2018-03-06_151241,24.32,25.84,1520370761.992549
2018-03-06_151251,24.31,25.89,1520370771.992563
2018-03-06_151301,24.34,25.84,1520370781.992577
2018-03-06_151311,24.32,25.81,1520370791.992591
2018-03-06_151321,24.34,25.85,1520370801.992605
2018-03-06_151331,24.31,25.82,1520370811.992619
2018-03-06_151341,24.35,25.82,1520370821.992633
2018-03-06_151351,24.32,25.81,1520370831.992647
2018-03-06_151401,24.34,25.80,1520370841.992661
2018-03-06_151411,24.32,25.82,1520370851.992675
2018-03-06_151421,24.34,25.78,1520370861.992689
2018-03-06_151431,24.32,25.78,1520370871.992703
2018-03-06_151441,24.34,25.82,1520370881.992717
2018-03-06_151451,24.34,25.77,1520370891.992731
2018-03-06_151501,24.34,25.81,1520370901.992745
2018-03-06_151511,24.34,25.78,1520370911.992759
2018-03-06_151521,24.34,25.78,1520370921.992773
2018-03-06_151531,24.32,25.80,1520370931.992787
2018-03-06_151541,24.34,25.80,1520370941.992801
2018-03-06_151551,24.32,25.81,1520370951.992815
2018-03-06_151601,24.32,25.77,1520370961.992829
2018-03-06_151611,24.32,25.82,1520370971.992843
2018-03-06_151621,24.32,25.78,1520370981.992857
2018-03-06_151631,24.34,25.77,1520370991.992871
2018-03-06_151641,24.32,25.80,1520371001.992885
2018-03-06_151651,24.32,25.75,1520371011.992899
2018-03-06_151701,24.34,25.73,1520371021.992913
2018-03-06_151711,24.34,25.76,1520371031.992927
2018-03-06_151721,24.32,25.70,1520371041.992941
2018-03-06_151731,24.31,25.70,1520371051.992955
2018-03-06_151741,24.32,25.74,1520371061.992969
2018-03-06_151751,24.32,25.71,1520371071.992983
2018-03-06_151801,24.34,25.72,1520371081.992997
2018-03-06_151811,24.34,25.69,1520371091.993011
2018-03-06_151821,24.32,25.67,1520371101.993025
2018-03-06_151831,24.32,25.67,1520371111.993039
2018-03-06_151841,24.32,25.66,1520371121.993053
2018-03-06_151851,24.34,25.63,1520371131.993067
2018-03-06_151901,24.32,25.64,1520371141.993081
2018-03-06_151911,24.32,25.65,1520371151.993095
2018-03-06_151921,24.34,25.62,1520371161.993109
2018-03-06_151931,24.35,25.62,1520371171.993123
2018-03-06_151941,24.32,25.59,1520371181.993137
2018-03-06_151951,24.34,25.62,1520371191.993151
2018-03-06_152001,24.31,25.62,1520371201.993165
2018-03-06_152011,24.35,25.59,1520371211.993179
2018-03-06_152021,24.34,25.56,1520371221.993193
2018-03-06_152031,24.31,25.55,1520371231.993207
2018-03-06_152041,24.35,25.55,1520371241.993221
2018-03-06_152051,24.32,25.55,1520371251.993235
2018-03-06_152101,24.31,25.48,1520371261.993249
2018-03-06_152111,24.34,25.49,1520371271.993263
2018-03-06_152121,24.35,25.47,1520371281.993277
2018-03-06_152131,24.34,25.48,1520371291.993291
2018-03-06_152141,24.34,25.48,1520371301.993305
2018-03-06_152151,24.35,25.48,1520371311.993319
2018-03-06_152201,24.34,25.42,1520371321.993333
2018-03-06_152211,24.31,25.44,1520371331.993347
2018-03-06_152221,24.31,25.42,1520371341.993361
2018-03-06_152231,24.34,25.37,1520371351.993375
2018-03-06_152241,24.31,25.38,1520371361.993389
2018-03-06_152251,24.31,25.42,1520371371.993403
2018-03-06_152301,24.34,25.34,1520371381.993417
2018-03-06_152311,24.34,25.37,1520371391.993431
2018-03-06_152321,24.31,25.29,1520371401.993445
2018-03-06_152331,24.32,25.33,1520371411.993459
2018-03-06_152341,24.34,25.32,1520371421.993473
2018-03-06_152351,24.35,25.30,1520371431.993487
2018-03-06_152401,24.32,25.27,1520371441.993501
2018-03-06_152411,24.34,25.26,1520371451.993515
2018-03-06_152421,24.34,25.29,1520371461.993529
2018-03-06_152431,24.32,25.30,1520371471.993543
2018-03-06_152441,24.34,25.22,1520371481.993557
2018-03-06_152451,24.34,25.23,1520371491.993571
2018-03-06_152501,24.34,25.22,1520371501.993585
2018-03-06_152511,24.34,25.13,1520371511.993599
2018-03-06_152521,24.32,25.22,1520371521.993613
2018-03-06_152531,24.32,25.22,1520371531.993627
2018-03-06_152541,24.29,25.15,1520371541.993641
2018-03-06_152551,24.32,25.17,1520371551.993655
2018-03-06_152601,24.34,25.15,1520371561.993669
2018-03-06_152611,24.34,25.06,1520371571.993683
2018-03-06_152621,24.37,25.12,1520371581.993697
2018-03-06_152631,24.32,25.04,1520371591.993711
2018-03-06_152641,24.34,25.04,1520371601.993725
2018-03-06_152651,24.32,25.01,1520371611.993739
2018-03-06_152701,24.35,24.98,1520371621.993753
2018-03-06_152711,24.32,25.04,1520371631.993767
2018-03-06_152721,24.34,25.01,1520371641.993781
2018-03-06_152731,24.34,24.95,1520371651.993795
2018-03-06_152741,24.35,24.99,1520371661.993809
2018-03-06_152751,24.32,24.95,1520371671.993823
2018-03-06_152801,24.34,24.97,1520371681.993837
2018-03-06_152811,24.32,24.90,1520371691.993851
2018-03-06_152821,24.32,24.91,1520371701.993865
2018-03-06_152831,24.32,24.91,1520371711.993879
2018-03-06_152841,24.34,24.87,1520371721.993893
2018-03-06_152851,24.32,24.84,1520371731.993907
2018-03-06_152901,24.35,24.87,1520371741.993921
2018-03-06_152911,24.34,24.82,1520371751.993935
2018-03-06_152921,24.34,24.88,1520371761.993949
2018-03-06_152931,24.32,24.83,1520371771.993963
2018-03-06_152941,24.34,24.83,1520371781.993977
2018-03-06_152951,24.34,24.84,1520371791.993991
2018-03-06_153001,24.35,24.82,1520371801.994005
2018-03-06_153011,24.32,24.80,1520371811.994019
2018-03-06_153021,24.35,24.84,1520371821.994033
2018-03-06_153031,24.31,24.79,1520371831.994047
2018-03-06_153041,24.32,24.78,1520371841.994061
2018-03-06_153051,24.32,24.76,1520371851.994075
2018-03-06_153101,24.29,24.78,1520371861.994089
2018-03-06_153111,24.31,24.78,1520371871.994103
2018-03-06_153121,24.34,24.76,1520371881.994117
2018-03-06_153131,24.31,24.82,1520371891.994131
2018-03-06_153141,24.31,24.78,1520371901.994145
2018-03-06_153151,24.29,24.79,1520371911.994159
2018-03-06_153201,24.31,24.75,1520371921.994173
2018-03-06_153211,24.31,24.76,1520371931.994187
2018-03-06_153221,24.31,24.75,1520371941.994201
2018-03-06_153231,24.31,24.75,1520371951.994215
2018-03-06_153241,24.29,24.76,1520371961.994229
2018-03-06_153251,24.32,24.76,1520371971.994243
2018-03-06_153301,24.29,24.76,1520371981.994257
2018-03-06_153311,24.32,24.73,1520371991.994271
2018-03-06_153321,24.29,24.73,1520372001.994285
2018-03-06_153331,24.31,24.72,1520372011.994299
2018-03-06_153341,24.29,24.76,1520372021.994313
2018-03-06_153351,24.29,24.76,1520372031.994327
2018-03-06_153401,24.31,24.76,1520372041.994341
2018-03-06_153411,24.31,24.76,1520372051.994355
2018-03-06_153421,24.32,24.75,1520372061.994369
2018-03-06_153431,24.28,24.75,1520372071.994383
2018-03-06_153441,24.31,24.75,1520372081.994397
2018-03-06_153451,24.28,24.73,1520372091.994411
2018-03-06_153501,24.32,24.72,1520372101.994425
2018-03-06_153511,24.29,24.73,1520372111.994439
2018-03-06_153521,24.31,24.73,1520372121.994453
2018-03-06_153531,24.28,24.73,1520372131.994467
2018-03-06_153541,24.32,24.71,1520372141.994481
2018-03-06_153551,24.31,24.71,1520372151.994495
2018-03-06_153601,24.32,24.72,1520372161.994509
2018-03-06_153611,24.31,24.72,1520372171.994523
2018-03-06_153621,24.34,24.71,1520372181.994537
2018-03-06_153631,24.31,24.71,1520372191.994551
2018-03-06_153641,24.31,24.73,1520372201.994565
2018-03-06_153651,24.32,24.75,1520372211.994579
2018-03-06_153701,24.31,24.73,1520372221.994593
2018-03-06_153711,24.31,24.75,1520372231.994607
2018-03-06_153721,24.31,24.75,1520372241.994621
2018-03-06_153731,24.29,24.69,1520372251.994635
2018-03-06_153741,24.31,24.73,1520372261.994649
2018-03-06_153751,24.31,24.76,1520372271.994663
2018-03-06_153801,24.31,24.75,1520372281.994677
2018-03-06_153811,24.31,24.73,1520372291.994691
2018-03-06_153821,24.35,24.76,1520372301.994705
2018-03-06_153831,24.29,24.78,1520372311.994719
2018-03-06_153841,24.29,24.78,1520372321.994733
2018-03-06_153851,24.31,24.75,1520372331.994747
2018-03-06_153901,24.32,24.78,1520372341.994761
2018-03-06_153911,24.32,24.73,1520372351.994775
2018-03-06_153921,24.31,24.78,1520372361.994789
2018-03-06_153931,24.32,24.82,1520372371.994803
2018-03-06_153941,24.31,24.80,1520372381.994817
2018-03-06_153951,24.34,24.80,1520372391.994831
2018-03-06_154001,24.34,24.76,1520372401.994845
2018-03-06_154011,24.29,24.83,1520372411.994859
2018-03-06_154021,24.31,24.84,1520372421.994873
2018-03-06_154031,24.31,24.80,1520372431.994887
2018-03-06_154041,24.29,24.82,1520372441.994901
2018-03-06_154051,24.31,24.87,1520372451.994915
2018-03-06_154101,24.31,24.84,1520372461.994929
2018-03-06_154111,24.32,24.86,1520372471.994943
2018-03-06_154121,24.32,24.84,1520372481.994957
2018-03-06_154131,24.32,24.89,1520372491.994971
2018-03-06_154141,24.31,24.89,1520372501.994985
2018-03-06_154151,24.31,24.89,1520372511.994999
2018-03-06_154201,24.32,24.87,1520372521.995013
2018-03-06_154211,24.32,24.91,1520372531.995027
2018-03-06_154221,24.32,24.93,1520372541.995041
2018-03-06_154231,24.31,24.95,1520372551.995055
2018-03-06_154241,24.31,24.93,1520372561.995069
2018-03-06_154251,24.31,24.95,1520372571.995083
2018-03-06_154301,24.32,24.95,1520372581.995097
2018-03-06_154311,24.29,24.97,1520372591.995111
2018-03-06_154321,24.31,25.00,1520372601.995125
2018-03-06_154331,24.29,25.00,1520372611.995139
2018-03-06_154341,24.34,25.02,1520372621.995153
2018-03-06_154351,24.31,25.02,1520372631.995167
2018-03-06_154401,24.32,25.02,1520372641.995181
2018-03-06_154411,24.34,25.04,1520372651.995195
2018-03-06_154421,24.31,25.05,1520372661.995209
2018-03-06_154431,24.31,25.11,1520372671.995223
2018-03-06_154441,24.31,25.12,1520372681.995237
2018-03-06_154451,24.31,25.11,1520372691.995251
2018-03-06_154501,24.32,25.11,1520372701.995265
2018-03-06_154511,24.34,25.15,1520372711.995279
2018-03-06_154521,24.31,25.19,1520372721.995293
2018-03-06_154531,24.34,25.15,1520372731.995307
2018-03-06_154541,24.32,25.23,1520372741.995321
2018-03-06_154551,24.29,25.18,1520372751.995335
2018-03-06_154601,24.32,25.19,1520372761.995349
2018-03-06_154611,24.32,25.20,1520372771.995363
2018-03-06_154621,24.32,25.27,1520372781.995377
2018-03-06_154631,24.32,25.23,1520372791.995391
2018-03-06_154641,24.31,25.30,1520372801.995405
2018-03-06_154651,24.34,25.23,1520372811.995419
2018-03-06_154701,24.31,25.31,1520372821.995433
2018-03-06_154711,24.32,25.31,1520372831.995447
2018-03-06_154721,24.31,25.33,1520372841.995461
2018-03-06_154731,24.32,25.37,1520372851.995475
2018-03-06_154741,24.32,25.41,1520372861.995489
2018-03-06_154751,24.34,25.33,1520372871.995503
2018-03-06_154801,24.32,25.42,1520372881.995517
2018-03-06_154811,24.32,25.39,1520372891.995531
2018-03-06_154821,24.32,25.39,1520372901.995545
2018-03-06_154831,24.32,25.45,1520372911.995559
2018-03-06_154841,24.34,25.45,1520372921.995573
2018-03-06_154851,24.34,25.48,1520372931.995587
2018-03-06_154901,24.32,25.49,1520372941.995601
2018-03-06_154911,24.34,25.52,1520372951.995615
2018-03-06_154921,24.32,25.48,1520372961.995629
2018-03-06_154931,24.34,25.52,1520372971.995643
2018-03-06_154941,24.34,25.58,1520372981.995657
2018-03-06_154951,24.32,25.52,1520372991.995671
2018-03-06_155001,24.34,25.56,1520373001.995685
2018-03-06_155011,24.34,25.55,1520373011.995699
2018-03-06_155021,24.32,25.60,1520373021.995713
2018-03-06_155031,24.34,25.59,1520373031.995727
2018-03-06_155041,24.32,25.60,1520373041.995741
2018-03-06_155051,24.32,25.64,1520373051.995755
2018-03-06_155101,24.32,25.62,1520373061.995769
2018-03-06_155111,24.34,25.62,1520373071.995783
2018-03-06_155121,24.32,25.66,1520373081.995797
2018-03-06_155131,24.32,25.70,1520373091.995811
2018-03-06_155141,24.32,25.67,1520373101.995825
2018-03-06_155151,24.32,25.67,1520373111.995839
2018-03-06_155201,24.34,25.70,1520373121.995853
2018-03-06_155211,24.35,25.74,1520373131.995867
2018-03-06_155221,24.32,25.76,1520373141.995881
2018-03-06_155231,24.34,25.76,1520373151.995895
2018-03-06_155241,24.34,25.78,1520373161.995909
2018-03-06_155251,24.31,25.77,1520373171.995923
2018-03-06_155301,24.32,25.73,1520373181.995937
2018-03-06_155311,24.32,25.80,1520373191.995951
2018-03-06_155321,24.34,25.77,1520373201.995965
2018-03-06_155331,24.35,25.80,1520373211.995979
2018-03-06_155341,24.34,25.78,1520373221.995993
2018-03-06_155351,24.32,25.84,1520373231.996007
2018-03-06_155401,24.32,25.85,1520373241.996021
2018-03-06_155411,24.32,25.88,1520373251.996035
2018-03-06_155421,24.37,25.88,1520373261.996049
2018-03-06_155431,24.34,25.84,1520373271.996063
2018-03-06_155441,24.34,25.91,1520373281.996077
2018-03-06_155451,24.34,25.89,1520373291.996091
2018-03-06_155501,24.32,25.91,1520373301.996105
2018-03-06_155511,24.34,25.92,1520373311.996119
2018-03-06_155521,24.32,25.92,1520373321.996133
2018-03-06_155531,24.34,25.89,1520373331.996147
2018-03-06_155541,24.35,25.99,1520373341.996161
2018-03-06_155551,24.34,25.97,1520373351.996175
2018-03-06_155601,24.31,25.95,1520373361.996189
2018-03-06_155611,24.32,25.96,1520373371.996203
2018-03-06_155621,24.35,25.97,1520373381.996217
2018-03-06_155631,24.34,25.99,1520373391.996231
2018-03-06_155641,24.34,25.96,1520373401.996245
2018-03-06_155651,24.37,26.00,1520373411.996259
2018-03-06_155701,24.32,26.00,1520373421.996273
2018-03-06_155711,24.37,25.95,1520373431.996287
2018-03-06_155721,24.34,26.03,1520373441.996301
2018-03-06_155731,24.34,26.00,1520373451.996315
2018-03-06_155741,24.32,26.02,1520373461.996329
2018-03-06_155751,24.32,26.03,1520373471.996343
2018-03-06_155801,24.35,26.00,1520373481.996357
2018-03-06_155811,24.35,26.03,1520373491.996371
2018-03-06_155821,24.34,26.06,1520373501.996385
2018-03-06_155831,24.34,26.03,1520373511.996399
2018-03-06_155841,24.34,26.04,1520373521.996413
2018-03-06_155851,24.31,26.00,1520373531.996427
2018-03-06_155901,24.35,26.03,1520373541.996441
2018-03-06_155911,24.32,26.08,1520373551.996455
2018-03-06_155921,24.37,26.07,1520373561.996469
2018-03-06_155931,24.35,26.04,1520373571.996483
2018-03-06_155941,24.34,26.06,1520373581.996497
2018-03-06_155951,24.34,26.04,1520373591.996511
2018-03-06_160001,24.32,26.03,1520373601.996525
2018-03-06_160011,24.35,26.06,1520373611.996539
2018-03-06_160021,24.32,26.03,1520373621.996553
2018-03-06_160031,24.35,26.02,1520373631.996567
2018-03-06_160041,24.32,26.04,1520373641.996581
2018-03-06_160051,24.34,26.02,1520373651.996595
2018-03-06_160101,24.35,26.03,1520373661.996609
2018-03-06_160111,24.35,26.03,1520373671.996623
2018-03-06_160121,24.34,26.10,1520373681.996637
2018-03-06_160131,24.34,26.02,1520373691.996651
2018-03-06_160141,24.35,26.07,1520373701.996665
2018-03-06_160151,24.35,26.03,1520373711.996679
2018-03-06_160201,24.34,26.08,1520373721.996693
2018-03-06_160211,24.35,26.02,1520373731.996707
2018-03-06_160221,24.37,26.03,1520373741.996721
2018-03-06_160231,24.32,26.06,1520373751.996735
2018-03-06_160241,24.35,26.01,1520373761.996749
2018-03-06_160251,24.35,26.01,1520373771.996763
2018-03-06_160301,24.32,25.99,1520373781.996777
2018-03-06_160311,24.34,25.96,1520373791.996791
2018-03-06_160321,24.35,25.96,1520373801.996805
2018-03-06_160331,24.35,25.98,1520373811.996819
2018-03-06_160341,24.37,25.93,1520373821.996833
2018-03-06_160351,24.35,25.92,1520373831.996847
2018-03-06_160401,24.34,25.93,1520373841.996861
2018-03-06_160411,24.34,25.88,1520373851.996875
2018-03-06_160421,24.35,25.92,1520373861.996889
2018-03-06_160431,24.34,25.87,1520373871.996903
2018-03-06_160441,24.38,25.89,1520373881.996917
2018-03-06_160451,24.34,25.87,1520373891.996931
2018-03-06_160501,24.35,25.84,1520373901.996945
2018-03-06_160511,24.34,25.85,1520373911.996959
